[1] ['1', '1', '5'] -> 5 / (1 + 1) mod 43
[2569] ['2', '10', '13'] -> (13 - 2) * 10 mod 43
[2570] ['28', '31', '42'] -> 42 - (31 / 28) mod 43
[2571] ['28', '32', '33'] -> 33 / (28 - 32) mod 43
[2572] ['28', '32', '35'] -> (32 / 35) + 28 mod 43
[2573] ['28', '32', '39'] -> (39 - 32) * 28 mod 43
[2574] ['28', '32', '42'] -> 28 - (42 / 32) mod 43
[2575] ['28', '33', '33'] -> (28 + 33) / 33 mod 43
[2576] ['28', '33', '41'] -> (28 - 33) / 41 mod 43
[2577] ['28', '34', '35'] -> (28 / 34) - 35 mod 43
[2578] ['28', '34', '39'] -> (28 - 34) * 39 mod 43
[2579] ['28', '35', '35'] -> (35 + 35) / 28 mod 43
[2580] ['2', '10', '14'] -> (2 - 10) / 14 mod 43
[2581] ['28', '35', '37'] -> (28 / 35) - 37 mod 43
[2582] ['28', '36', '39'] -> (28 * 39) - 36 mod 43
[2583] ['28', '37', '39'] -> 37 / (28 - 39) mod 43
[2584] ['28', '37', '42'] -> 42 / (28 - 37) mod 43
[2585] ['28', '38', '38'] -> (38 / 28) + 38 mod 43
[2586] ['28', '38', '39'] -> (28 - 38) / 39 mod 43
[2587] ['28', '42', '42'] -> (42 / 28) - 42 mod 43
[2588] ['29', '29', '30'] -> (29 * 30) - 29 mod 43
[2589] ['29', '29', '33'] -> (29 / 33) - 29 mod 43
[2590] ['29', '29', '36'] -> (29 + 29) * 36 mod 43
[2591] ['2', '10', '17'] -> (17 * 2) - 10 mod 43
[2592] ['29', '29', '37'] -> (37 - 29) / 29 mod 43
[2593] ['29', '30', '30'] -> (29 / 30) - 30 mod 43
[2594] ['29', '30', '31'] -> (29 / 31) + 30 mod 43
[2595] ['29', '30', '32'] -> (29 + 32) * 30 mod 43
[2596] ['29', '30', '37'] -> (30 / 37) + 29 mod 43
[2597] ['29', '30', '38'] -> (38 - 30) / 29 mod 43
[2598] ['29', '31', '34'] -> 29 / (34 - 31) mod 43
[2599] ['29', '31', '38'] -> 38 / (29 - 31) mod 43
[2600] ['29', '31', '42'] -> (42 - 29) / 31 mod 43
[2601] ['29', '32', '32'] -> (29 / 32) - 32 mod 43
[2602] ['2', '10', '24'] -> (10 / 2) - 24 mod 43
[2603] ['29', '33', '33'] -> 33 / (29 - 33) mod 43
[2604] ['29', '33', '34'] -> 34 - (29 / 33) mod 43
[2605] ['29', '33', '39'] -> (33 + 39) * 29 mod 43
[2606] ['29', '34', '37'] -> 29 / (37 - 34) mod 43
[2607] ['29', '34', '38'] -> (34 + 38) * 29 mod 43
[2608] ['29', '34', '42'] -> (42 - 34) / 29 mod 43
[2609] ['29', '35', '36'] -> (35 / 36) + 29 mod 43
[2610] ['29', '35', '39'] -> (29 - 35) * 39 mod 43
[2611] ['29', '35', '41'] -> (29 * 35) + 41 mod 43
[2612] ['29', '36', '38'] -> (36 / 38) - 29 mod 43
[2613] ['2', '10', '25'] -> (25 / 2) - 10 mod 43
[2614] ['29', '37', '39'] -> 37 - (29 * 39) mod 43
[2615] ['29', '38', '38'] -> (38 - 29) / 38 mod 43
[2616] ['29', '39', '39'] -> (29 - 39) / 39 mod 43
[2617] ['29', '41', '41'] -> (29 - 41) * 41 mod 43
[2618] ['30', '30', '31'] -> (30 + 31) * 30 mod 43
[2619] ['30', '30', '34'] -> (30 / 34) - 30 mod 43
[2620] ['30', '30', '38'] -> (30 / 38) + 30 mod 43
[2621] ['30', '30', '42'] -> 30 / (42 - 30) mod 43
[2622] ['30', '31', '32'] -> (30 - 32) * 31 mod 43
[2623] ['30', '31', '35'] -> 31 - (30 / 35) mod 43
[2624] ['2', '10', '30'] -> 30 / (10 + 2) mod 43
[2625] ['30', '31', '41'] -> 30 - (31 / 41) mod 43
[2626] ['30', '32', '34'] -> 30 - (32 / 34) mod 43
[2627] ['30', '32', '37'] -> (30 * 37) + 32 mod 43
[2628] ['30', '33', '33'] -> (33 / 30) - 33 mod 43
[2629] ['30', '33', '34'] -> 33 / (30 - 34) mod 43
[2630] ['30', '33', '38'] -> 38 - (33 / 30) mod 43
[2631] ['30', '33', '41'] -> (30 - 41) * 33 mod 43
[2632] ['30', '33', '42'] -> (33 + 42) / 30 mod 43
[2633] ['30', '34', '38'] -> (30 + 34) * 38 mod 43
[2634] ['30', '34', '39'] -> (30 + 39) * 34 mod 43
[2635] ['2', '10', '35'] -> 2 / (10 - 35) mod 43
[2636] ['30', '34', '42'] -> 34 - (42 / 30) mod 43
[2637] ['30', '35', '36'] -> (30 + 36) / 35 mod 43
[2638] ['30', '35', '37'] -> (30 * 35) - 37 mod 43
[2639] ['30', '35', '38'] -> 30 - (38 / 35) mod 43
[2640] ['30', '35', '40'] -> (35 + 40) / 30 mod 43
[2641] ['30', '35', '42'] -> 42 - (30 * 35) mod 43
[2642] ['30', '36', '40'] -> (36 / 30) + 40 mod 43
[2643] ['30', '37', '38'] -> (37 + 38) / 30 mod 43
[2644] ['30', '37', '39'] -> 39 / (37 - 30) mod 43
[2645] ['30', '38', '40'] -> (30 - 38) * 40 mod 43
[2646] ['2', '10', '39'] -> (10 * 2) - 39 mod 43
[2647] ['30', '40', '41'] -> 30 - (40 * 41) mod 43
[2648] ['30', '41', '41'] -> (30 * 41) + 41 mod 43
[2649] ['30', '41', '42'] -> (30 - 42) * 41 mod 43
[2650] ['31', '31', '34'] -> (31 * 31) - 34 mod 43
[2651] ['31', '31', '39'] -> 39 - (31 * 31) mod 43
[2652] ['31', '31', '40'] -> (31 * 40) + 31 mod 43
[2653] ['31', '31', '41'] -> (41 / 31) + 31 mod 43
[2654] ['31', '32', '32'] -> 31 / (32 + 32) mod 43
[2655] ['31', '32', '33'] -> 32 - (33 / 31) mod 43
[2656] ['31', '32', '37'] -> (31 - 37) / 32 mod 43
[2657] ['2', '10', '40'] -> (2 - 10) * 40 mod 43
[2658] ['31', '32', '38'] -> (32 * 38) - 31 mod 43
[2659] ['31', '32', '40'] -> (40 / 32) - 31 mod 43
[2660] ['31', '32', '42'] -> 32 / (31 + 42) mod 43
[2661] ['31', '33', '33'] -> (31 * 33) + 33 mod 43
[2662] ['31', '33', '36'] -> (31 / 36) - 33 mod 43
[2663] ['31', '34', '34'] -> (34 / 31) + 34 mod 43
[2664] ['31', '34', '37'] -> (31 / 34) + 37 mod 43
[2665] ['31', '34', '38'] -> (31 + 38) * 34 mod 43
[2666] ['31', '35', '39'] -> 39 - (35 / 31) mod 43
[2667] ['31', '35', '40'] -> 35 - (40 / 31) mod 43
[2668] ['1', '4', '15'] -> 4 - (1 / 15) mod 43
[2669] ['2', '11', '18'] -> (11 * 18) - 2 mod 43
[2670] ['31', '36', '37'] -> 31 - (37 / 36) mod 43
[2671] ['31', '36', '41'] -> (31 - 36) / 41 mod 43
[2672] ['31', '37', '37'] -> (37 * 37) + 31 mod 43
[2673] ['31', '37', '38'] -> (31 * 37) + 38 mod 43
[2674] ['31', '37', '40'] -> (31 + 40) / 37 mod 43
[2675] ['32', '32', '32'] -> (32 * 32) + 32 mod 43
[2676] ['32', '32', '34'] -> (32 * 34) - 32 mod 43
[2677] ['32', '32', '39'] -> (32 / 39) + 32 mod 43
[2678] ['32', '32', '42'] -> (32 - 42) * 32 mod 43
[2679] ['32', '33', '33'] -> (32 / 33) - 33 mod 43
[2680] ['2', '11', '21'] -> 2 - (11 / 21) mod 43
[2681] ['32', '33', '34'] -> (32 - 33) / 34 mod 43
[2682] ['32', '33', '38'] -> 38 - (32 / 33) mod 43
[2683] ['32', '33', '39'] -> (33 - 39) / 32 mod 43
[2684] ['32', '33', '42'] -> (42 / 33) - 32 mod 43
[2685] ['32', '34', '35'] -> (32 + 34) / 35 mod 43
[2686] ['32', '34', '36'] -> 36 / (32 + 34) mod 43
[2687] ['32', '34', '38'] -> 38 / (32 - 34) mod 43
[2688] ['32', '35', '36'] -> (35 * 36) - 32 mod 43
[2689] ['32', '35', '38'] -> 32 / (35 + 38) mod 43
[2690] ['32', '35', '39'] -> (39 / 32) - 35 mod 43
[2691] ['2', '11', '22'] -> (11 / 22) + 2 mod 43
[2692] ['32', '36', '36'] -> (36 - 32) / 36 mod 43
[2693] ['32', '36', '41'] -> 41 / (32 + 36) mod 43
[2694] ['32', '37', '40'] -> (32 / 40) - 37 mod 43
[2695] ['32', '37', '42'] -> (32 * 37) - 42 mod 43
[2696] ['32', '38', '38'] -> (38 + 38) * 32 mod 43
[2697] ['32', '38', '41'] -> (41 - 32) / 38 mod 43
[2698] ['32', '38', '42'] -> (38 + 42) / 32 mod 43
[2699] ['32', '39', '42'] -> (32 - 42) / 39 mod 43
[2700] ['32', '40', '41'] -> (32 / 41) + 40 mod 43
[2701] ['32', '40', '42'] -> 42 - (32 / 40) mod 43
[2702] ['2', '11', '25'] -> (11 + 2) * 25 mod 43
[2703] ['32', '41', '41'] -> (32 * 41) - 41 mod 43
[2704] ['33', '33', '33'] -> (33 * 33) - 33 mod 43
[2705] ['33', '33', '36'] -> 36 / (33 + 33) mod 43
[2706] ['33', '33', '37'] -> 33 / (33 - 37) mod 43
[2707] ['33', '33', '38'] -> 38 - (33 * 33) mod 43
[2708] ['33', '33', '39'] -> 33 - (39 / 33) mod 43
[2709] ['33', '34', '34'] -> (33 - 34) / 34 mod 43
[2710] ['33', '35', '38'] -> 38 / (33 - 35) mod 43
[2711] ['33', '35', '41'] -> 41 / (33 + 35) mod 43
[2712] ['33', '37', '37'] -> (33 - 37) * 37 mod 43
[2713] ['2', '11', '31'] -> (11 + 2) / 31 mod 43
[2714] ['33', '39', '39'] -> (33 - 39) * 39 mod 43
[2715] ['33', '39', '40'] -> 39 / (40 - 33) mod 43
[2716] ['33', '39', '41'] -> (33 * 41) - 39 mod 43
[2717] ['33', '40', '40'] -> 33 - (40 * 40) mod 43
[2718] ['33', '40', '41'] -> (33 - 41) * 40 mod 43
[2719] ['33', '40', '42'] -> 33 / (40 + 42) mod 43
[2720] ['33', '42', '42'] -> 42 / (33 - 42) mod 43
[2721] ['34', '34', '37'] -> (37 / 34) - 34 mod 43
[2722] ['34', '35', '38'] -> (34 * 35) + 38 mod 43
[2723] ['34', '35', '40'] -> 34 / (40 - 35) mod 43
[2724] ['2', '11', '35'] -> (2 - 35) * 11 mod 43
[2725] ['34', '36', '39'] -> (34 * 36) - 39 mod 43
[2726] ['34', '36', '41'] -> 34 / (41 - 36) mod 43
[2727] ['34', '37', '37'] -> (34 + 37) / 37 mod 43
[2728] ['34', '38', '39'] -> (38 - 39) / 34 mod 43
[2729] ['34', '38', '41'] -> 34 - (38 * 41) mod 43
[2730] ['34', '39', '42'] -> (34 + 42) / 39 mod 43
[2731] ['34', '40', '40'] -> (34 * 40) + 40 mod 43
[2732] ['34', '40', '42'] -> (34 - 42) * 40 mod 43
[2733] ['34', '41', '41'] -> (34 / 41) + 41 mod 43
[2734] ['35', '35', '39'] -> (35 * 39) + 35 mod 43
[2735] ['2', '11', '36'] -> 2 / (11 - 36) mod 43
[2736] ['35', '36', '36'] -> (36 / 35) - 36 mod 43
[2737] ['35', '36', '40'] -> (35 / 40) - 36 mod 43
[2738] ['35', '37', '37'] -> (35 / 37) + 37 mod 43
[2739] ['35', '38', '40'] -> (38 / 40) - 35 mod 43
[2740] ['35', '38', '41'] -> (38 - 41) * 35 mod 43
[2741] ['35', '39', '39'] -> (39 * 39) - 35 mod 43
[2742] ['35', '40', '42'] -> (42 / 35) + 40 mod 43
[2743] ['35', '41', '42'] -> (41 + 42) * 35 mod 43
[2744] ['35', '42', '42'] -> 42 / (35 + 42) mod 43
[2745] ['36', '36', '41'] -> (41 / 36) + 36 mod 43
[2746] ['2', '11', '38'] -> (11 - 2) / 38 mod 43
[2747] ['36', '37', '38'] -> 37 - (38 / 36) mod 43
[2748] ['36', '37', '40'] -> (36 - 40) * 37 mod 43
[2749] ['36', '38', '38'] -> 38 / (36 - 38) mod 43
[2750] ['36', '38', '42'] -> (42 - 38) / 36 mod 43
[2751] ['36', '39', '39'] -> (36 * 39) + 39 mod 43
[2752] ['36', '40', '40'] -> (36 * 40) - 40 mod 43
[2753] ['37', '37', '40'] -> (37 * 40) - 37 mod 43
[2754] ['37', '38', '40'] -> (37 / 38) + 40 mod 43
[2755] ['37', '38', '41'] -> (41 / 37) + 38 mod 43
[2756] ['37', '38', '42'] -> (38 - 42) * 37 mod 43
[2757] ['2', '11', '40'] -> (11 / 2) + 40 mod 43
[2758] ['37', '39', '40'] -> (39 / 40) + 37 mod 43
[2759] ['37', '39', '42'] -> (37 / 39) - 42 mod 43
[2760] ['37', '41', '41'] -> (41 + 41) * 37 mod 43
[2761] ['37', '41', '42'] -> (37 - 42) / 41 mod 43
[2762] ['38', '38', '39'] -> (38 + 38) / 39 mod 43
[2763] ['38', '38', '40'] -> 38 / (38 - 40) mod 43
[2764] ['38', '38', '42'] -> (38 * 38) + 42 mod 43
[2765] ['38', '39', '39'] -> (38 * 39) - 39 mod 43
[2766] ['38', '39', '40'] -> 39 - (38 * 40) mod 43
[2767] ['38', '39', '41'] -> 38 / (39 - 41) mod 43
[2768] ['2', '12', '12'] -> (2 / 12) - 12 mod 43
[2769] ['38', '41', '42'] -> (42 / 38) + 41 mod 43
[2770] ['38', '42', '42'] -> 38 / (42 + 42) mod 43
[2771] ['39', '39', '41'] -> (39 + 41) * 39 mod 43
[2772] ['39', '40', '40'] -> (40 + 40) * 39 mod 43
[2773] ['39', '40', '41'] -> 39 - (41 / 40) mod 43
[2774] ['39', '41', '41'] -> (41 / 39) - 41 mod 43
[2775] ['39', '41', '42'] -> (39 + 42) / 41 mod 43
[2776] ['40', '41', '41'] -> (40 + 41) / 41 mod 43
[2777] ['40', '41', '42'] -> (40 / 41) - 42 mod 43
[2778] ['41', '41', '42'] -> (42 / 41) - 41 mod 43
[2779] ['1', '4', '26'] -> 1 - (4 / 26) mod 43
[2780] ['2', '12', '20'] -> 12 / (2 + 20) mod 43
[2781] ['2', '12', '28'] -> (2 + 28) / 12 mod 43
[2782] ['2', '12', '31'] -> (2 / 12) + 31 mod 43
[2783] ['2', '12', '35'] -> 35 / (12 + 2) mod 43
[2784] ['2', '12', '39'] -> (2 - 12) / 39 mod 43
[2785] ['2', '12', '40'] -> (12 + 2) / 40 mod 43
[2786] ['2', '13', '15'] -> 2 - (15 / 13) mod 43
[2787] ['2', '13', '17'] -> 2 - (13 / 17) mod 43
[2788] ['2', '13', '18'] -> (18 - 13) / 2 mod 43
[2789] ['2', '13', '20'] -> (2 - 20) * 13 mod 43
[2790] ['1', '4', '30'] -> (1 / 4) - 30 mod 43
[2791] ['2', '13', '21'] -> 13 - (21 / 2) mod 43
[2792] ['2', '13', '23'] -> (2 + 23) * 13 mod 43
[2793] ['2', '13', '25'] -> (25 - 13) * 2 mod 43
[2794] ['2', '13', '26'] -> (13 / 26) + 2 mod 43
[2795] ['2', '13', '28'] -> (28 / 13) + 2 mod 43
[2796] ['2', '13', '29'] -> 13 / (2 + 29) mod 43
[2797] ['2', '13', '36'] -> (13 + 2) * 36 mod 43
[2798] ['2', '13', '40'] -> (2 * 40) - 13 mod 43
[2799] ['2', '13', '41'] -> (13 * 2) + 41 mod 43
[2800] ['2', '13', '42'] -> (13 + 42) * 2 mod 43
[2801] ['1', '5', '5'] -> (5 * 5) - 1 mod 43
[2802] ['2', '14', '16'] -> (16 - 2) * 14 mod 43
[2803] ['2', '14', '18'] -> 18 - (2 / 14) mod 43
[2804] ['2', '14', '21'] -> (2 - 14) / 21 mod 43
[2805] ['2', '14', '22'] -> (14 - 2) / 22 mod 43
[2806] ['2', '14', '42'] -> 14 / (42 - 2) mod 43
[2807] ['2', '15', '17'] -> 15 - (17 * 2) mod 43
[2808] ['2', '15', '20'] -> (20 - 15) / 2 mod 43
[2809] ['2', '15', '22'] -> (2 / 15) - 22 mod 43
[2810] ['2', '15', '24'] -> (15 + 2) / 24 mod 43
[2811] ['2', '15', '26'] -> (2 * 26) + 15 mod 43
[2812] ['1', '5', '6'] -> (5 - 1) * 6 mod 43
[2813] ['2', '15', '30'] -> (15 / 30) + 2 mod 43
[2814] ['2', '15', '31'] -> (15 - 2) / 31 mod 43
[2815] ['2', '15', '34'] -> (2 + 34) * 15 mod 43
[2816] ['2', '15', '35'] -> (35 / 2) - 15 mod 43
[2817] ['2', '16', '16'] -> (16 / 2) + 16 mod 43
[2818] ['2', '16', '17'] -> 16 / (17 - 2) mod 43
[2819] ['2', '16', '22'] -> (2 - 22) * 16 mod 43
[2820] ['2', '16', '25'] -> (25 - 2) * 16 mod 43
[2821] ['2', '16', '34'] -> 2 / (34 - 16) mod 43
[2822] ['2', '16', '41'] -> 2 / (16 - 41) mod 43
[2823] ['1', '5', '9'] -> 5 - (1 / 9) mod 43
[2824] ['2', '17', '21'] -> 17 / (2 - 21) mod 43
[2825] ['2', '17', '23'] -> (23 - 2) / 17 mod 43
[2826] ['2', '17', '25'] -> (2 * 25) + 17 mod 43
[2827] ['2', '17', '27'] -> 27 / (2 - 17) mod 43
[2828] ['2', '17', '30'] -> (30 / 17) + 2 mod 43
[2829] ['2', '17', '33'] -> (17 * 2) + 33 mod 43
[2830] ['2', '17', '35'] -> 2 / (35 - 17) mod 43
[2831] ['2', '18', '20'] -> (2 - 18) * 20 mod 43
[2832] ['2', '18', '21'] -> (2 * 21) - 18 mod 43
[2833] ['2', '18', '27'] -> (18 + 2) * 27 mod 43
[2834] ['1', '1', '12'] -> (1 + 1) * 12 mod 43
[2835] ['1', '5', '21'] -> (1 + 21) * 5 mod 43
[2836] ['2', '18', '29'] -> (2 / 29) + 18 mod 43
[2837] ['2', '18', '32'] -> (32 - 2) * 18 mod 43
[2838] ['2', '18', '33'] -> 33 - (18 / 2) mod 43
[2839] ['2', '18', '34'] -> 2 - (34 / 18) mod 43
[2840] ['2', '19', '22'] -> 22 / (2 - 19) mod 43
[2841] ['2', '19', '26'] -> 2 - (19 * 26) mod 43
[2842] ['2', '19', '28'] -> (28 - 2) / 19 mod 43
[2843] ['2', '19', '33'] -> 19 - (33 / 2) mod 43
[2844] ['2', '19', '37'] -> 2 / (37 - 19) mod 43
[2845] ['2', '20', '26'] -> (2 + 20) / 26 mod 43
[2846] ['1', '5', '26'] -> (5 / 26) - 1 mod 43
[2847] ['2', '20', '27'] -> (2 * 20) + 27 mod 43
[2848] ['2', '20', '28'] -> (20 + 28) / 2 mod 43
[2849] ['2', '20', '30'] -> (20 - 2) * 30 mod 43
[2850] ['2', '20', '34'] -> 34 - (20 / 2) mod 43
[2851] ['2', '21', '25'] -> (2 * 21) + 25 mod 43
[2852] ['2', '21', '27'] -> (21 + 27) / 2 mod 43
[2853] ['2', '21', '29'] -> (2 + 29) / 21 mod 43
[2854] ['2', '21', '32'] -> (32 / 21) + 2 mod 43
[2855] ['2', '21', '39'] -> 2 / (39 - 21) mod 43
[2856] ['2', '22', '25'] -> 25 - (2 * 22) mod 43
[2857] ['1', '5', '32'] -> (5 / 32) + 1 mod 43
[2858] ['2', '22', '26'] -> (22 + 26) / 2 mod 43
[2859] ['2', '22', '30'] -> (22 / 2) - 30 mod 43
[2860] ['2', '22', '32'] -> 2 - (32 / 22) mod 43
[2861] ['2', '22', '34'] -> (34 - 22) * 2 mod 43
[2862] ['2', '23', '25'] -> (23 + 25) / 2 mod 43
[2863] ['2', '23', '26'] -> (2 - 23) / 26 mod 43
[2864] ['2', '23', '28'] -> (28 - 23) / 2 mod 43
[2865] ['2', '23', '31'] -> 31 / (23 - 2) mod 43
[2866] ['2', '23', '35'] -> (35 - 23) * 2 mod 43
[2867] ['2', '24', '28'] -> (2 - 28) / 24 mod 43
[2868] ['1', '5', '35'] -> (35 - 1) / 5 mod 43
[2869] ['2', '25', '27'] -> (2 - 25) * 27 mod 43
[2870] ['2', '25', '29'] -> (2 / 29) - 25 mod 43
[2871] ['2', '25', '31'] -> 31 - (2 * 25) mod 43
[2872] ['2', '25', '33'] -> (25 / 2) + 33 mod 43
[2873] ['2', '25', '34'] -> (34 / 25) + 2 mod 43
[2874] ['2', '25', '38'] -> (2 / 25) - 38 mod 43
[2875] ['2', '26', '26'] -> 26 / (2 - 26) mod 43
[2876] ['2', '26', '27'] -> 27 / (2 + 26) mod 43
[2877] ['2', '26', '28'] -> (2 * 26) - 28 mod 43
[2878] ['2', '26', '30'] -> 2 - (30 / 26) mod 43
[2879] ['1', '5', '36'] -> (5 - 1) / 36 mod 43
[2880] ['2', '26', '33'] -> 33 - (2 * 26) mod 43
[2881] ['2', '26', '35'] -> 2 / (26 + 35) mod 43
[2882] ['2', '26', '36'] -> (36 - 2) * 26 mod 43
[2883] ['2', '27', '29'] -> (2 + 27) * 29 mod 43
[2884] ['2', '27', '33'] -> (2 - 27) / 33 mod 43
[2885] ['2', '27', '34'] -> 2 / (27 + 34) mod 43
[2886] ['2', '27', '36'] -> (27 * 36) - 2 mod 43
[2887] ['2', '27', '41'] -> 41 / (27 - 2) mod 43
[2888] ['2', '28', '30'] -> 2 - (28 / 30) mod 43
[2889] ['2', '28', '34'] -> (28 - 2) * 34 mod 43
[2890] ['1', '5', '37'] -> (1 - 5) * 37 mod 43
[2891] ['2', '28', '39'] -> 28 / (39 - 2) mod 43
[2892] ['2', '29', '30'] -> 30 - (2 / 29) mod 43
[2893] ['2', '29', '32'] -> 2 / (29 + 32) mod 43
[2894] ['2', '29', '33'] -> (33 / 2) + 29 mod 43
[2895] ['2', '29', '37'] -> (2 - 37) / 29 mod 43
[2896] ['2', '29', '39'] -> 39 - (2 * 29) mod 43
[2897] ['2', '29', '42'] -> 29 / (2 - 42) mod 43
[2898] ['2', '30', '30'] -> (2 + 30) / 30 mod 43
[2899] ['2', '30', '38'] -> (30 * 38) + 2 mod 43
[2900] ['2', '30', '40'] -> (2 * 40) + 30 mod 43
[2901] ['1', '5', '41'] -> (1 / 5) + 41 mod 43
[2902] ['2', '31', '31'] -> 31 - (2 / 31) mod 43
[2903] ['2', '31', '35'] -> 35 / (2 - 31) mod 43
[2904] ['2', '31', '37'] -> (37 / 31) + 2 mod 43
[2905] ['2', '31', '40'] -> (2 - 31) / 40 mod 43
[2906] ['2', '32', '41'] -> (32 * 41) + 2 mod 43
[2907] ['2', '32', '42'] -> 42 / (2 + 32) mod 43
[2908] ['2', '33', '34'] -> (34 - 2) * 33 mod 43
[2909] ['2', '33', '40'] -> (2 + 33) * 40 mod 43
[2910] ['2', '33', '42'] -> (2 * 33) - 42 mod 43
[2911] ['2', '34', '36'] -> (34 / 2) - 36 mod 43
[2912] ['1', '5', '42'] -> 5 / (1 - 42) mod 43
[2913] ['2', '34', '37'] -> 37 / (34 - 2) mod 43
[2914] ['2', '34', '38'] -> (2 * 38) + 34 mod 43
[2915] ['2', '34', '39'] -> (39 - 34) / 2 mod 43
[2916] ['2', '34', '42'] -> (2 * 34) + 42 mod 43
[2917] ['2', '35', '38'] -> (2 + 38) * 35 mod 43
[2918] ['2', '35', '42'] -> (42 - 2) * 35 mod 43
[2919] ['2', '36', '36'] -> 36 - (2 / 36) mod 43
[2920] ['2', '36', '40'] -> 2 - (36 * 40) mod 43
[2921] ['2', '37', '37'] -> (2 + 37) * 37 mod 43
[2922] ['2', '37', '38'] -> 38 - (2 / 37) mod 43
[2923] ['1', '6', '10'] -> 6 / (1 + 10) mod 43
[2924] ['2', '37', '42'] -> (42 - 37) / 2 mod 43
[2925] ['2', '38', '38'] -> (38 / 2) - 38 mod 43
[2926] ['2', '39', '39'] -> (39 - 2) * 39 mod 43
[2927] ['2', '39', '41'] -> (41 / 39) + 2 mod 43
[2928] ['2', '40', '41'] -> (40 - 2) / 41 mod 43
[2929] ['2', '40', '42'] -> (42 / 2) - 40 mod 43
[2930] ['2', '41', '42'] -> (42 / 41) + 2 mod 43
[2931] ['3', '3', '4'] -> (3 + 3) * 4 mod 43
[2932] ['3', '3', '5'] -> (3 + 5) * 3 mod 43
[2933] ['3', '3', '6'] -> 3 - (3 / 6) mod 43
[2934] ['1', '6', '16'] -> (16 - 1) / 6 mod 43
[2935] ['3', '3', '7'] -> (3 * 7) + 3 mod 43
[2936] ['3', '3', '26'] -> (26 + 3) / 3 mod 43
[2937] ['3', '3', '28'] -> (3 * 3) - 28 mod 43
[2938] ['3', '3', '32'] -> (32 - 3) / 3 mod 43
[2939] ['3', '3', '33'] -> 33 - (3 * 3) mod 43
[2940] ['3', '3', '36'] -> 3 - (3 * 36) mod 43
[2941] ['3', '3', '37'] -> (3 / 37) + 3 mod 43
[2942] ['3', '4', '4'] -> (4 + 4) * 3 mod 43
[2943] ['3', '4', '6'] -> (4 / 3) - 6 mod 43
[2944] ['3', '4', '7'] -> (3 + 7) / 4 mod 43
[2945] ['1', '1', '15'] -> (1 / 15) + 1 mod 43
[2946] ['1', '6', '20'] -> (1 + 6) / 20 mod 43
[2947] ['3', '4', '8'] -> 3 - (4 / 8) mod 43
[2948] ['3', '4', '10'] -> 4 / (3 - 10) mod 43
[2949] ['3', '4', '11'] -> 11 - (4 / 3) mod 43
[2950] ['3', '4', '13'] -> (13 - 3) / 4 mod 43
[2951] ['3', '4', '14'] -> 14 - (3 / 4) mod 43
[2952] ['3', '4', '16'] -> (16 * 4) + 3 mod 43
[2953] ['3', '4', '21'] -> (21 * 3) + 4 mod 43
[2954] ['3', '4', '27'] -> 3 - (27 * 4) mod 43
[2955] ['3', '4', '28'] -> (3 + 4) * 28 mod 43
[2956] ['3', '4', '35'] -> (4 / 35) + 3 mod 43
[2957] ['1', '6', '22'] -> (6 - 1) * 22 mod 43
[2958] ['3', '4', '37'] -> (4 / 3) + 37 mod 43
[2959] ['3', '4', '38'] -> (3 * 38) - 4 mod 43
[2960] ['3', '4', '40'] -> (3 - 40) * 4 mod 43
[2961] ['3', '5', '5'] -> 5 / (5 - 3) mod 43
[2962] ['3', '5', '10'] -> 3 - (5 / 10) mod 43
[2963] ['3', '5', '11'] -> (3 / 5) - 11 mod 43
[2964] ['3', '5', '18'] -> (5 - 3) / 18 mod 43
[2965] ['3', '5', '20'] -> 20 / (3 + 5) mod 43
[2966] ['3', '5', '30'] -> (30 * 5) + 3 mod 43
[2967] ['3', '5', '33'] -> (5 / 33) + 3 mod 43
[2968] ['1', '6', '28'] -> (1 + 6) * 28 mod 43
[2969] ['3', '5', '37'] -> (37 - 3) / 5 mod 43
[2970] ['3', '5', '38'] -> 38 / (3 - 5) mod 43
[2971] ['3', '5', '39'] -> 39 - (3 * 5) mod 43
[2972] ['3', '5', '42'] -> 5 / (3 + 42) mod 43
[2973] ['3', '6', '6'] -> (3 * 6) + 6 mod 43
[2974] ['3', '6', '10'] -> (10 * 3) - 6 mod 43
[2975] ['3', '6', '11'] -> (11 / 3) + 6 mod 43
[2976] ['3', '6', '13'] -> (3 / 13) - 6 mod 43
[2977] ['3', '6', '17'] -> (3 + 6) * 17 mod 43
[2978] ['3', '6', '20'] -> (6 - 20) / 3 mod 43
[2979] ['1', '6', '32'] -> 1 - (32 * 6) mod 43
[2980] ['3', '6', '23'] -> (23 + 6) / 3 mod 43
[2981] ['3', '6', '25'] -> (25 * 6) + 3 mod 43
[2982] ['3', '6', '29'] -> 29 / (6 - 3) mod 43
[2983] ['3', '6', '32'] -> 6 - (32 / 3) mod 43
[2984] ['3', '6', '36'] -> (3 / 36) + 6 mod 43
[2985] ['3', '6', '38'] -> (3 + 6) / 38 mod 43
[2986] ['3', '6', '40'] -> (40 / 6) + 3 mod 43
[2987] ['3', '7', '8'] -> (8 / 3) + 7 mod 43
[2988] ['3', '7', '11'] -> (3 + 7) * 11 mod 43
[2989] ['3', '7', '12'] -> 12 - (7 / 3) mod 43
[2990] ['1', '6', '41'] -> (1 - 6) / 41 mod 43
[2991] ['3', '7', '22'] -> (22 + 7) / 3 mod 43
