[1] ['1', '1', '2'] -> 1 / (1 + 2) mod 71
[8475] ['51', '62', '63'] -> 62 - (51 / 63) mod 71
[8476] ['51', '62', '64'] -> 62 / (51 + 64) mod 71
[8477] ['51', '62', '65'] -> (51 / 62) - 65 mod 71
[8478] ['51', '62', '68'] -> 51 - (62 * 68) mod 71
[8479] ['51', '63', '65'] -> (51 * 63) - 65 mod 71
[8480] ['3', '22', '60'] -> (3 - 60) * 22 mod 71
[8481] ['51', '63', '68'] -> 51 - (68 / 63) mod 71
[8482] ['51', '63', '70'] -> (70 / 51) + 63 mod 71
[8483] ['51', '64', '66'] -> (64 / 66) + 51 mod 71
[8484] ['51', '64', '69'] -> 64 - (51 * 69) mod 71
[8485] ['51', '64', '70'] -> 64 / (51 + 70) mod 71
[8486] ['51', '65', '66'] -> (66 / 51) - 65 mod 71
[8487] ['51', '65', '68'] -> (51 / 65) + 68 mod 71
[8488] ['51', '66', '67'] -> (51 + 66) / 67 mod 71
[8489] ['51', '68', '70'] -> (68 / 51) + 70 mod 71
[8490] ['51', '69', '69'] -> (69 * 69) - 51 mod 71
[8491] ['3', '22', '63'] -> 22 / (3 + 63) mod 71
[8492] ['52', '52', '59'] -> (52 / 59) + 52 mod 71
[8493] ['52', '52', '60'] -> (52 + 60) / 52 mod 71
[8494] ['52', '52', '65'] -> (52 * 65) + 52 mod 71
[8495] ['52', '52', '66'] -> 52 / (66 - 52) mod 71
[8496] ['52', '52', '67'] -> (52 * 67) - 52 mod 71
[8497] ['52', '53', '54'] -> (54 / 52) + 53 mod 71
[8498] ['52', '53', '55'] -> (52 + 53) * 55 mod 71
[8499] ['52', '53', '56'] -> (52 / 56) - 53 mod 71
[8500] ['52', '53', '59'] -> (53 + 59) / 52 mod 71
[8501] ['52', '53', '62'] -> 53 - (52 * 62) mod 71
[8502] ['3', '22', '64'] -> (22 / 3) + 64 mod 71
[8503] ['52', '53', '63'] -> 53 - (52 / 63) mod 71
[8504] ['52', '53', '64'] -> 52 - (64 / 53) mod 71
[8505] ['52', '53', '65'] -> (52 + 65) * 53 mod 71
[8506] ['52', '53', '67'] -> 52 / (67 - 53) mod 71
[8507] ['52', '53', '68'] -> (52 - 53) / 68 mod 71
[8508] ['52', '53', '69'] -> 53 / (69 - 52) mod 71
[8509] ['52', '54', '54'] -> (54 * 54) - 52 mod 71
[8510] ['52', '54', '56'] -> (52 * 54) + 56 mod 71
[8511] ['52', '54', '57'] -> (57 / 54) - 52 mod 71
[8512] ['52', '54', '58'] -> (54 + 58) / 52 mod 71
[8513] ['3', '22', '65'] -> 22 - (65 / 3) mod 71
[8514] ['52', '54', '61'] -> 52 - (54 * 61) mod 71
[8515] ['52', '54', '63'] -> 63 - (52 * 54) mod 71
[8516] ['52', '54', '64'] -> (54 / 64) + 52 mod 71
[8517] ['52', '54', '65'] -> (52 - 54) / 65 mod 71
[8518] ['52', '54', '70'] -> (70 - 52) / 54 mod 71
[8519] ['52', '55', '55'] -> (55 * 55) + 52 mod 71
[8520] ['52', '55', '57'] -> (55 + 57) / 52 mod 71
[8521] ['52', '55', '63'] -> (52 - 55) * 63 mod 71
[8522] ['52', '55', '67'] -> (52 * 55) - 67 mod 71
[8523] ['52', '55', '68'] -> (55 / 52) + 68 mod 71
[8524] ['3', '22', '67'] -> (67 / 3) - 22 mod 71
[8525] ['52', '55', '69'] -> 52 / (69 - 55) mod 71
[8526] ['52', '55', '70'] -> 70 / (52 - 55) mod 71
[8527] ['52', '56', '56'] -> (56 + 56) / 52 mod 71
[8528] ['52', '56', '57'] -> (52 - 57) / 56 mod 71
[8529] ['52', '56', '60'] -> (52 + 60) * 56 mod 71
[8530] ['52', '56', '67'] -> (67 / 56) - 52 mod 71
[8531] ['52', '56', '68'] -> (56 / 68) - 52 mod 71
[8532] ['52', '56', '69'] -> (56 / 69) + 52 mod 71
[8533] ['52', '56', '70'] -> 52 / (70 - 56) mod 71
[8534] ['52', '57', '59'] -> (59 / 52) + 57 mod 71
[8535] ['3', '23', '26'] -> (23 * 3) + 26 mod 71
[8536] ['52', '57', '60'] -> 60 / (52 + 57) mod 71
[8537] ['52', '57', '68'] -> (52 + 68) * 57 mod 71
[8538] ['52', '58', '58'] -> 58 - (52 * 58) mod 71
[8539] ['52', '58', '60'] -> 58 - (52 / 60) mod 71
[8540] ['52', '58', '61'] -> (52 * 58) + 61 mod 71
[8541] ['52', '58', '64'] -> 58 - (64 / 52) mod 71
[8542] ['52', '58', '67'] -> (52 - 58) * 67 mod 71
[8543] ['52', '58', '68'] -> 52 - (58 / 68) mod 71
[8544] ['52', '58', '69'] -> 69 / (52 - 58) mod 71
[8545] ['52', '59', '67'] -> 67 - (52 / 59) mod 71
[8546] ['3', '23', '38'] -> (38 - 3) * 23 mod 71
[8547] ['52', '60', '63'] -> 52 - (60 / 63) mod 71
[8548] ['52', '60', '68'] -> (52 - 60) * 68 mod 71
[8549] ['52', '60', '70'] -> (60 / 52) - 70 mod 71
[8550] ['52', '61', '63'] -> (52 + 63) / 61 mod 71
[8551] ['52', '61', '64'] -> (64 / 52) + 61 mod 71
[8552] ['52', '61', '67'] -> (67 / 61) + 52 mod 71
[8553] ['52', '61', '68'] -> 68 / (52 - 61) mod 71
[8554] ['52', '61', '69'] -> (61 / 69) - 52 mod 71
[8555] ['52', '62', '63'] -> 62 / (52 + 63) mod 71
[8556] ['52', '62', '65'] -> (52 / 65) - 62 mod 71
[8557] ['1', '12', '63'] -> (63 / 12) + 1 mod 71
[8558] ['3', '23', '39'] -> (3 - 39) * 23 mod 71
[8559] ['52', '62', '66'] -> (52 * 62) + 66 mod 71
[8560] ['52', '62', '69'] -> 62 - (52 * 69) mod 71
[8561] ['52', '62', '70'] -> (70 / 52) - 62 mod 71
[8562] ['52', '64', '64'] -> (52 + 64) / 64 mod 71
[8563] ['52', '64', '70'] -> (52 / 64) - 70 mod 71
[8564] ['52', '65', '68'] -> (52 / 68) + 65 mod 71
[8565] ['52', '65', '69'] -> (69 / 52) + 65 mod 71
[8566] ['52', '66', '67'] -> 66 / (52 - 67) mod 71
[8567] ['52', '66', '69'] -> (69 / 66) + 52 mod 71
[8568] ['52', '67', '70'] -> (67 + 70) * 52 mod 71
[8569] ['3', '23', '40'] -> (23 / 3) + 40 mod 71
[8570] ['52', '69', '69'] -> 69 - (52 / 69) mod 71
[8571] ['53', '53', '55'] -> (53 * 53) + 55 mod 71
[8572] ['53', '53', '68'] -> (53 / 68) - 53 mod 71
[8573] ['53', '53', '70'] -> 53 / (70 - 53) mod 71
[8574] ['53', '54', '56'] -> (54 * 56) + 53 mod 71
[8575] ['53', '54', '67'] -> (67 / 54) + 53 mod 71
[8576] ['53', '54', '68'] -> (53 - 54) / 68 mod 71
[8577] ['53', '54', '69'] -> (53 * 54) - 69 mod 71
[8578] ['53', '55', '57'] -> (53 / 55) - 57 mod 71
[8579] ['53', '55', '59'] -> (53 - 55) * 59 mod 71
[8580] ['3', '23', '45'] -> (23 * 3) - 45 mod 71
[8581] ['53', '55', '60'] -> (53 + 60) / 55 mod 71
[8582] ['53', '55', '62'] -> (55 + 62) * 53 mod 71
[8583] ['53', '55', '65'] -> (53 - 55) / 65 mod 71
[8584] ['53', '55', '67'] -> (53 / 67) + 55 mod 71
[8585] ['53', '55', '68'] -> 53 - (55 / 68) mod 71
[8586] ['53', '55', '69'] -> (69 / 53) - 55 mod 71
[8587] ['53', '56', '58'] -> (53 - 58) / 56 mod 71
[8588] ['53', '56', '59'] -> (53 + 59) * 56 mod 71
[8589] ['53', '56', '60'] -> 60 / (53 + 56) mod 71
[8590] ['53', '56', '61'] -> (56 + 61) * 53 mod 71
[8591] ['3', '23', '47'] -> 23 - (3 * 47) mod 71
[8592] ['53', '56', '66'] -> 56 - (53 / 66) mod 71
[8593] ['53', '56', '69'] -> (53 / 69) - 56 mod 71
[8594] ['53', '56', '70'] -> 70 / (53 - 56) mod 71
[8595] ['53', '57', '58'] -> (58 / 57) - 53 mod 71
[8596] ['53', '57', '59'] -> (53 - 57) / 59 mod 71
[8597] ['53', '57', '60'] -> (57 + 60) * 53 mod 71
[8598] ['53', '57', '61'] -> (53 * 61) + 57 mod 71
[8599] ['53', '57', '64'] -> 57 - (53 / 64) mod 71
[8600] ['53', '57', '65'] -> (53 - 57) * 65 mod 71
[8601] ['53', '57', '67'] -> (53 + 67) * 57 mod 71
[8602] ['3', '23', '49'] -> (23 + 49) / 3 mod 71
[8603] ['53', '57', '68'] -> (57 * 68) + 53 mod 71
[8604] ['53', '58', '61'] -> (53 + 61) / 58 mod 71
[8605] ['53', '58', '65'] -> (53 * 65) + 58 mod 71
[8606] ['53', '58', '68'] -> (53 * 58) - 68 mod 71
[8607] ['53', '58', '69'] -> (58 / 69) + 53 mod 71
[8608] ['53', '59', '62'] -> (62 / 53) + 59 mod 71
[8609] ['53', '59', '64'] -> (64 / 59) + 53 mod 71
[8610] ['53', '59', '67'] -> (53 - 59) * 67 mod 71
[8611] ['53', '59', '68'] -> (68 / 53) - 59 mod 71
[8612] ['53', '59', '70'] -> (70 / 59) - 53 mod 71
[8613] ['3', '23', '52'] -> (3 + 52) / 23 mod 71
[8614] ['53', '60', '64'] -> (60 * 64) - 53 mod 71
[8615] ['53', '60', '69'] -> 60 - (53 * 69) mod 71
[8616] ['53', '61', '61'] -> 53 - (61 * 61) mod 71
[8617] ['53', '61', '63'] -> (53 / 61) - 63 mod 71
[8618] ['53', '61', '68'] -> (53 - 61) * 68 mod 71
[8619] ['53', '62', '62'] -> 62 / (53 + 62) mod 71
[8620] ['53', '62', '64'] -> (53 / 64) + 62 mod 71
[8621] ['53', '62', '67'] -> (53 * 62) - 67 mod 71
[8622] ['53', '63', '63'] -> (63 / 53) + 63 mod 71
[8623] ['53', '63', '64'] -> (53 + 63) / 64 mod 71
[8624] ['3', '23', '54'] -> 54 / (23 - 3) mod 71
[8625] ['53', '63', '65'] -> 63 / (53 + 65) mod 71
[8626] ['53', '63', '66'] -> (53 / 66) + 63 mod 71
[8627] ['53', '64', '65'] -> (64 * 65) + 53 mod 71
[8628] ['53', '64', '68'] -> 64 / (53 + 68) mod 71
[8629] ['53', '65', '67'] -> 67 / (53 - 65) mod 71
[8630] ['53', '65', '69'] -> (53 - 65) * 69 mod 71
[8631] ['53', '66', '66'] -> (53 * 66) - 66 mod 71
[8632] ['53', '66', '67'] -> (66 / 53) - 67 mod 71
[8633] ['53', '67', '69'] -> (67 + 69) / 53 mod 71
[8634] ['53', '68', '68'] -> (68 + 68) / 53 mod 71
[8635] ['3', '23', '55'] -> 55 - (3 / 23) mod 71
[8636] ['53', '68', '69'] -> (68 * 69) - 53 mod 71
[8637] ['54', '54', '55'] -> (54 / 55) + 54 mod 71
[8638] ['54', '55', '58'] -> (54 * 58) - 55 mod 71
[8639] ['54', '55', '64'] -> (55 * 64) + 54 mod 71
[8640] ['54', '55', '68'] -> (54 - 55) / 68 mod 71
[8641] ['54', '56', '58'] -> (54 + 58) * 56 mod 71
[8642] ['54', '56', '60'] -> (60 / 54) - 56 mod 71
[8643] ['54', '56', '65'] -> (54 - 56) / 65 mod 71
[8644] ['54', '56', '66'] -> 66 - (54 * 56) mod 71
[8645] ['54', '56', '69'] -> 54 - (56 * 69) mod 71
[8646] ['3', '23', '60'] -> (23 - 3) / 60 mod 71
[8647] ['54', '57', '65'] -> (65 / 57) + 54 mod 71
[8648] ['54', '57', '66'] -> (54 + 66) * 57 mod 71
[8649] ['54', '57', '69'] -> (57 / 69) - 54 mod 71
[8650] ['54', '58', '60'] -> (54 + 60) / 58 mod 71
[8651] ['54', '58', '62'] -> (54 * 62) - 58 mod 71
[8652] ['54', '58', '63'] -> (54 / 63) - 58 mod 71
[8653] ['54', '59', '64'] -> (54 / 59) + 64 mod 71
[8654] ['54', '60', '60'] -> (54 + 60) * 60 mod 71
[8655] ['54', '60', '63'] -> (63 / 54) - 60 mod 71
[8656] ['54', '60', '65'] -> (65 / 60) - 54 mod 71
[8657] ['3', '23', '61'] -> (23 + 3) * 61 mod 71
[8658] ['54', '61', '62'] -> 62 / (54 + 61) mod 71
[8659] ['54', '61', '66'] -> (54 * 66) - 61 mod 71
[8660] ['54', '61', '67'] -> (54 * 61) + 67 mod 71
[8661] ['54', '61', '70'] -> (54 / 61) - 70 mod 71
[8662] ['54', '62', '68'] -> (54 - 62) * 68 mod 71
[8663] ['54', '63', '64'] -> 63 / (54 + 64) mod 71
[8664] ['54', '63', '66'] -> 54 - (63 / 66) mod 71
[8665] ['54', '63', '68'] -> 68 / (54 - 63) mod 71
[8666] ['54', '64', '65'] -> (54 * 65) + 64 mod 71
[8667] ['54', '64', '66'] -> (66 / 54) - 64 mod 71
[8668] ['1', '12', '65'] -> 12 - (1 / 65) mod 71
[8669] ['3', '23', '62'] -> (3 / 62) - 23 mod 71
[8670] ['54', '64', '68'] -> (68 / 64) + 54 mod 71
[8671] ['54', '65', '66'] -> 54 - (65 * 66) mod 71
[8672] ['54', '65', '70'] -> 65 / (54 + 70) mod 71
[8673] ['54', '66', '70'] -> 70 - (54 / 66) mod 71
[8674] ['54', '67', '69'] -> (54 / 67) - 69 mod 71
[8675] ['54', '70', '70'] -> 70 - (70 / 54) mod 71
[8676] ['55', '55', '67'] -> 67 - (55 * 55) mod 71
[8677] ['55', '55', '69'] -> (55 / 69) - 55 mod 71
[8678] ['55', '55', '70'] -> (70 / 55) + 55 mod 71
[8679] ['55', '56', '56'] -> 56 - (56 / 55) mod 71
[8680] ['3', '23', '63'] -> (3 * 63) - 23 mod 71
[8681] ['55', '56', '61'] -> (56 * 61) - 55 mod 71
[8682] ['55', '56', '63'] -> (56 / 55) + 63 mod 71
[8683] ['55', '56', '66'] -> (55 * 66) - 56 mod 71
[8684] ['55', '56', '67'] -> (55 / 56) - 67 mod 71
[8685] ['55', '57', '59'] -> (55 - 57) * 59 mod 71
[8686] ['55', '57', '60'] -> (57 / 60) + 55 mod 71
[8687] ['55', '57', '61'] -> 61 / (55 + 57) mod 71
[8688] ['55', '57', '63'] -> 55 - (63 / 57) mod 71
[8689] ['55', '58', '58'] -> 58 - (55 / 58) mod 71
[8690] ['55', '58', '59'] -> (55 + 59) / 58 mod 71
[8691] ['3', '23', '64'] -> (3 / 23) + 64 mod 71
[8692] ['55', '58', '60'] -> 58 - (55 * 60) mod 71
[8693] ['55', '58', '61'] -> (55 / 58) + 61 mod 71
[8694] ['55', '58', '62'] -> (55 - 58) / 62 mod 71
[8695] ['55', '58', '63'] -> (55 - 58) * 63 mod 71
[8696] ['55', '59', '59'] -> (55 - 59) / 59 mod 71
[8697] ['55', '59', '60'] -> (55 + 59) * 60 mod 71
[8698] ['55', '59', '63'] -> (63 / 55) + 59 mod 71
[8699] ['55', '59', '65'] -> (55 - 59) * 65 mod 71
[8700] ['55', '59', '70'] -> (55 / 59) + 70 mod 71
[8701] ['55', '60', '62'] -> 62 / (55 + 60) mod 71
[8702] ['3', '23', '70'] -> (70 / 3) - 23 mod 71
[8703] ['55', '60', '63'] -> 60 - (63 / 55) mod 71
[8704] ['55', '61', '62'] -> (62 / 61) - 55 mod 71
[8705] ['55', '62', '66'] -> (66 / 62) + 55 mod 71
[8706] ['55', '62', '67'] -> (55 + 62) / 67 mod 71
[8707] ['55', '62', '69'] -> (62 / 69) + 55 mod 71
[8708] ['55', '63', '63'] -> 63 / (55 + 63) mod 71
[8709] ['55', '63', '66'] -> (63 * 66) + 55 mod 71
[8710] ['55', '63', '68'] -> (55 - 63) * 68 mod 71
[8711] ['55', '63', '69'] -> (55 * 69) + 63 mod 71
[8712] ['55', '64', '66'] -> 64 / (55 + 66) mod 71
[8713] ['3', '24', '40'] -> (3 / 40) - 24 mod 71
[8714] ['55', '64', '67'] -> 55 - (67 / 64) mod 71
[8715] ['55', '64', '68'] -> 68 / (55 - 64) mod 71
[8716] ['55', '64', '70'] -> 64 - (70 / 55) mod 71
[8717] ['55', '65', '67'] -> (67 / 55) - 65 mod 71
[8718] ['55', '65', '68'] -> (65 / 55) + 68 mod 71
[8719] ['55', '65', '69'] -> 65 / (55 + 69) mod 71
[8720] ['55', '65', '70'] -> (55 * 65) + 70 mod 71
[8721] ['55', '66', '70'] -> 66 / (55 - 70) mod 71
[8722] ['55', '67', '67'] -> 67 / (55 - 67) mod 71
[8723] ['56', '56', '56'] -> (56 + 56) * 56 mod 71
[8724] ['3', '24', '66'] -> (3 - 66) / 24 mod 71
[8725] ['56', '56', '59'] -> (56 * 56) - 59 mod 71
[8726] ['56', '57', '64'] -> (56 + 64) * 57 mod 71
[8727] ['56', '57', '67'] -> (57 / 67) + 56 mod 71
[8728] ['56', '57', '68'] -> (56 - 57) / 68 mod 71
[8729] ['56', '57', '69'] -> (69 / 56) + 57 mod 71
[8730] ['56', '58', '59'] -> (56 - 58) * 59 mod 71
[8731] ['56', '58', '60'] -> (56 + 58) * 60 mod 71
[8732] ['56', '58', '63'] -> (58 - 63) / 56 mod 71
[8733] ['56', '58', '64'] -> 58 - (56 * 64) mod 71
[8734] ['56', '58', '68'] -> (58 * 68) + 56 mod 71
[8735] ['3', '25', '26'] -> (26 - 25) / 3 mod 71
[8736] ['56', '58', '70'] -> (56 / 58) - 70 mod 71
[8737] ['56', '59', '61'] -> (56 + 59) / 61 mod 71
[8738] ['56', '59', '63'] -> (56 - 59) * 63 mod 71
[8739] ['56', '59', '64'] -> (59 - 64) / 56 mod 71
[8740] ['56', '59', '66'] -> (56 / 59) - 66 mod 71
[8741] ['56', '59', '70'] -> 70 / (56 - 59) mod 71
[8742] ['56', '60', '61'] -> (60 * 61) + 56 mod 71
[8743] ['56', '60', '68'] -> (68 / 60) + 56 mod 71
[8744] ['56', '60', '70'] -> (56 * 60) - 70 mod 71
[8745] ['56', '61', '61'] -> 61 - (56 / 61) mod 71
[8746] ['3', '25', '29'] -> (29 + 3) / 25 mod 71
[8747] ['56', '61', '62'] -> (61 / 62) - 56 mod 71
[8748] ['56', '61', '63'] -> (61 * 63) - 56 mod 71
[8749] ['56', '61', '64'] -> (56 * 64) + 61 mod 71
[8750] ['56', '61', '66'] -> (61 - 66) / 56 mod 71
[8751] ['56', '61', '67'] -> (56 + 61) / 67 mod 71
[8752] ['56', '62', '63'] -> 63 / (56 + 62) mod 71
[8753] ['56', '62', '65'] -> 62 - (56 / 65) mod 71
[8754] ['56', '62', '66'] -> (62 / 56) + 66 mod 71
[8755] ['56', '63', '67'] -> 56 - (63 * 67) mod 71
[8756] ['56', '63', '68'] -> (63 - 68) / 56 mod 71
[8757] ['3', '25', '31'] -> 31 / (25 - 3) mod 71
[8758] ['56', '63', '70'] -> (70 / 63) - 56 mod 71
[8759] ['56', '64', '65'] -> 64 / (56 + 65) mod 71
[8760] ['56', '65', '66'] -> (56 * 65) - 66 mod 71
[8761] ['56', '65', '67'] -> 67 - (65 / 56) mod 71
[8762] ['56', '65', '69'] -> (56 * 69) + 65 mod 71
[8763] ['56', '65', '70'] -> (65 - 70) / 56 mod 71
[8764] ['56', '66', '67'] -> (56 + 67) * 66 mod 71
[8765] ['56', '66', '70'] -> (70 / 56) - 66 mod 71
[8766] ['56', '67', '68'] -> 67 / (56 - 68) mod 71
[8767] ['56', '67', '69'] -> 67 - (56 / 69) mod 71
[8768] ['3', '25', '34'] -> 3 / (34 - 25) mod 71
[8769] ['56', '67', '70'] -> (67 + 70) / 56 mod 71
[8770] ['56', '68', '68'] -> (68 * 68) - 56 mod 71
[8771] ['57', '57', '58'] -> (57 + 57) / 58 mod 71
[8772] ['57', '57', '60'] -> (57 + 57) * 60 mod 71
[8773] ['57', '57', '63'] -> (57 + 63) * 57 mod 71
[8774] ['57', '58', '61'] -> (57 + 58) / 61 mod 71
[8775] ['57', '58', '63'] -> 57 - (58 * 63) mod 71
[8776] ['57', '58', '64'] -> 64 - (57 * 58) mod 71
[8777] ['57', '59', '59'] -> (57 - 59) * 59 mod 71
[8778] ['57', '59', '65'] -> (57 - 59) / 65 mod 71
[8779] ['1', '12', '67'] -> (12 * 67) + 1 mod 71
[8780] ['3', '25', '38'] -> (25 * 38) - 3 mod 71
[8781] ['57', '60', '60'] -> (60 + 60) * 57 mod 71
[8782] ['57', '60', '62'] -> (57 - 60) / 62 mod 71
[8783] ['57', '60', '65'] -> (57 * 65) - 60 mod 71
[8784] ['57', '60', '67'] -> (57 + 60) / 67 mod 71
[8785] ['57', '60', '68'] -> 57 - (60 * 68) mod 71
[8786] ['57', '61', '67'] -> (61 / 67) + 57 mod 71
[8787] ['57', '62', '62'] -> (62 * 62) - 57 mod 71
[8788] ['57', '62', '63'] -> (62 / 63) - 57 mod 71
[8789] ['57', '62', '65'] -> 65 - (57 / 62) mod 71
[8790] ['57', '62', '69'] -> (62 / 57) + 69 mod 71
[8791] ['3', '25', '42'] -> (3 - 42) / 25 mod 71
[8792] ['57', '63', '64'] -> (63 / 57) + 64 mod 71
[8793] ['57', '63', '65'] -> 65 - (57 * 63) mod 71
[8794] ['57', '63', '69'] -> 69 / (57 - 63) mod 71
[8795] ['57', '64', '66'] -> (57 / 66) - 64 mod 71
[8796] ['57', '64', '68'] -> (57 * 64) + 68 mod 71
[8797] ['57', '65', '65'] -> 65 - (65 / 57) mod 71
[8798] ['57', '65', '67'] -> 65 / (57 + 67) mod 71
[8799] ['57', '65', '68'] -> (57 - 65) * 68 mod 71
[8800] ['57', '65', '69'] -> (57 / 65) + 69 mod 71
[8801] ['57', '66', '66'] -> (57 + 66) * 66 mod 71
[8802] ['3', '25', '44'] -> 44 - (3 / 25) mod 71
[8803] ['57', '69', '69'] -> (57 - 69) * 69 mod 71
[8804] ['58', '58', '68'] -> (58 * 58) + 68 mod 71
[8805] ['58', '58', '70'] -> (70 / 58) - 58 mod 71
[8806] ['58', '59', '60'] -> (58 - 60) * 59 mod 71
[8807] ['58', '59', '61'] -> (58 * 59) - 61 mod 71
[8808] ['58', '59', '63'] -> (59 / 63) + 58 mod 71
[8809] ['58', '59', '64'] -> (58 / 64) - 59 mod 71
[8810] ['58', '59', '67'] -> (58 + 59) / 67 mod 71
[8811] ['58', '59', '68'] -> (58 - 59) / 68 mod 71
[8812] ['58', '60', '63'] -> 63 / (58 + 60) mod 71
[8813] ['3', '25', '51'] -> (25 * 3) - 51 mod 71
[8814] ['58', '60', '65'] -> (58 - 60) / 65 mod 71
[8815] ['58', '60', '68'] -> (58 / 60) + 68 mod 71
[8816] ['58', '61', '62'] -> (58 - 61) / 62 mod 71
[8817] ['58', '61', '65'] -> (58 / 65) - 61 mod 71
[8818] ['58', '61', '70'] -> 70 / (58 - 61) mod 71
[8819] ['58', '62', '62'] -> (58 / 62) + 62 mod 71
[8820] ['58', '62', '63'] -> (58 * 63) + 62 mod 71
[8821] ['58', '62', '68'] -> (68 / 58) + 62 mod 71
[8822] ['58', '62', '70'] -> 70 - (58 * 62) mod 71
[8823] ['58', '63', '68'] -> 63 - (58 * 68) mod 71
[8824] ['3', '25', '55'] -> 3 / (25 + 55) mod 71
[8825] ['58', '63', '70'] -> 70 - (58 / 63) mod 71
[8826] ['58', '64', '65'] -> (65 / 64) - 58 mod 71
[8827] ['58', '64', '66'] -> (58 / 66) + 64 mod 71
[8828] ['58', '64', '69'] -> 69 / (58 - 64) mod 71
[8829] ['58', '65', '67'] -> (65 / 67) + 58 mod 71
[8830] ['58', '66', '68'] -> (58 - 66) * 68 mod 71
[8831] ['58', '67', '70'] -> 67 / (58 - 70) mod 71
[8832] ['58', '68', '69'] -> (68 / 69) + 58 mod 71
[8833] ['58', '69', '70'] -> (58 - 70) * 69 mod 71
[8834] ['59', '59', '61'] -> (59 - 61) * 59 mod 71
[8835] ['3', '25', '57'] -> (3 - 25) * 57 mod 71
[8836] ['59', '59', '65'] -> (65 / 59) + 59 mod 71
[8837] ['59', '59', '68'] -> (59 * 68) + 59 mod 71
[8838] ['59', '59', '69'] -> (69 / 59) - 59 mod 71
[8839] ['59', '60', '61'] -> (59 / 60) - 61 mod 71
[8840] ['59', '60', '62'] -> (60 - 62) * 59 mod 71
[8841] ['59', '60', '65'] -> 60 - (65 / 59) mod 71
[8842] ['59', '61', '62'] -> 61 - (59 * 62) mod 71
[8843] ['59', '61', '66'] -> (66 / 61) + 59 mod 71
[8844] ['59', '62', '62'] -> (59 - 62) / 62 mod 71
[8845] ['59', '62', '63'] -> (59 - 62) * 63 mod 71
[8846] ['3', '25', '63'] -> (25 / 3) + 63 mod 71
[8847] ['59', '62', '66'] -> (62 - 66) / 59 mod 71
[8848] ['59', '62', '67'] -> (62 * 67) + 59 mod 71
[8849] ['59', '63', '70'] -> (59 * 63) + 70 mod 71
[8850] ['59', '64', '68'] -> (64 - 68) / 59 mod 71
[8851] ['59', '64', '69'] -> (59 / 64) - 69 mod 71
[8852] ['59', '65', '66'] -> (66 / 59) + 65 mod 71
[8853] ['59', '65', '70'] -> (70 / 65) - 59 mod 71
[8854] ['59', '66', '69'] -> 69 - (59 / 66) mod 71
[8855] ['59', '66', '70'] -> (66 - 70) / 59 mod 71
[8856] ['59', '68', '68'] -> 68 / (59 - 68) mod 71
[8857] ['3', '25', '66'] -> (25 - 3) / 66 mod 71
[8858] ['59', '69', '69'] -> (69 + 69) / 59 mod 71
[8859] ['59', '69', '70'] -> (70 / 69) + 59 mod 71
[8860] ['59', '70', '70'] -> (70 + 70) * 59 mod 71
[8861] ['60', '60', '70'] -> (70 / 60) - 60 mod 71
[8862] ['60', '61', '63'] -> 63 - (60 * 61) mod 71
[8863] ['60', '61', '64'] -> 64 / (60 + 61) mod 71
[8864] ['60', '61', '66'] -> 60 - (66 / 61) mod 71
[8865] ['60', '61', '68'] -> (60 - 61) / 68 mod 71
[8866] ['60', '62', '64'] -> (60 / 62) - 64 mod 71
[8867] ['60', '62', '65'] -> (60 - 62) / 65 mod 71
[8868] ['3', '25', '70'] -> 25 / (3 - 70) mod 71
[8869] ['60', '62', '68'] -> (60 * 68) + 62 mod 71
[8870] ['60', '62', '70'] -> 70 - (62 / 60) mod 71
[8871] ['60', '63', '63'] -> (60 - 63) * 63 mod 71
[8872] ['60', '63', '66'] -> (60 + 63) * 66 mod 71
[8873] ['60', '63', '68'] -> 63 - (68 / 60) mod 71
[8874] ['60', '63', '70'] -> 70 / (60 - 63) mod 71
[8875] ['60', '64', '66'] -> (64 * 66) + 60 mod 71
[8876] ['60', '64', '67'] -> (64 / 60) - 67 mod 71
[8877] ['60', '65', '65'] -> 60 - (65 * 65) mod 71
[8878] ['60', '65', '68'] -> 60 - (68 / 65) mod 71
[8879] ['3', '26', '27'] -> (27 - 26) / 3 mod 71
[8880] ['60', '65', '69'] -> 65 - (60 / 69) mod 71
[8881] ['60', '67', '68'] -> 68 - (60 * 67) mod 71
[8882] ['60', '67', '69'] -> 60 - (69 / 67) mod 71
[8883] ['60', '67', '70'] -> 67 / (60 + 70) mod 71
[8884] ['60', '68', '68'] -> (60 - 68) * 68 mod 71
[8885] ['60', '68', '69'] -> 68 / (60 - 69) mod 71
[8886] ['61', '61', '66'] -> (61 * 61) + 66 mod 71
[8887] ['61', '62', '63'] -> (63 / 61) - 62 mod 71
[8888] ['61', '62', '64'] -> (61 - 64) / 62 mod 71
[8889] ['61', '62', '65'] -> 61 - (62 / 65) mod 71
[8890] ['1', '2', '66'] -> 2 / (1 - 66) mod 71
[8891] ['1', '12', '68'] -> (1 - 68) / 12 mod 71
[8892] ['3', '26', '28'] -> (3 / 26) - 28 mod 71
[8893] ['61', '62', '67'] -> 62 - (61 / 67) mod 71
[8894] ['61', '62', '68'] -> (61 - 62) / 68 mod 71
[8895] ['61', '63', '64'] -> (61 - 64) * 63 mod 71
[8896] ['61', '63', '66'] -> (61 / 63) - 66 mod 71
[8897] ['61', '64', '67'] -> 64 - (61 * 67) mod 71
