[1] ['1', '1', '1', '11'] -> (1 + 1) * (1 + 11) base 14
[8205] ['6', '8', '29', '30'] -> ((8 - 6) * 29) - 30 base 14
[8206] ['6', '8', '2A', '37'] -> ((37 * 6) - 2A) / 8 base 14
[8207] ['6', '8', '2B', '34'] -> ((8 - 6) * 2B) - 34 base 14
[8208] ['6', '8', '2B', '36'] -> 36 / (8 - (2B / 6)) base 14
[8209] ['6', '8', '2D', '34'] -> 2D - ((34 + 8) / 6) base 14
[8210] ['1', '1', '10', '2B'] -> 2B - (10 / (1 + 1)) base 14
[8211] ['1', '6', '12', '36'] -> ((6 - 1) * 12) - 36 base 14
[8212] ['6', '9', '9', '18'] -> (6 - (18 / 9)) * 9 base 14
[8213] ['6', '9', '9', '25'] -> (9 - (25 / 9)) * 6 base 14
[8214] ['6', '9', 'A', 'B'] -> (6 + A) * (B - 9) base 14
[8215] ['6', '9', 'A', '10'] -> ((9 - 6) * 10) - A base 14
[8216] ['6', '9', 'A', '12'] -> ((12 - 9) * 6) - A base 14
[8217] ['6', '9', 'A', '30'] -> (A - (30 / 9)) * 6 base 14
[8218] ['6', '9', 'B', '15'] -> ((B - 9) * 15) - 6 base 14
[8219] ['6', '9', 'C', '16'] -> ((16 * 9) + C) / 6 base 14
[8220] ['6', '9', 'C', '18'] -> ((C - 6) * 9) - 18 base 14
[8221] ['6', '9', 'C', '2A'] -> (9 - (2A / 6)) * C base 14
[8222] ['1', '6', '13', '21'] -> ((1 + 13) / 6) + 21 base 14
[8223] ['6', '9', 'C', '30'] -> ((30 * 9) + 6) / C base 14
[8224] ['6', '9', 'C', '32'] -> (9 - (32 / C)) * 6 base 14
[8225] ['6', '9', 'D', '11'] -> ((9 - 6) * 11) - D base 14
[8226] ['6', '9', 'D', '23'] -> ((D - 6) * 9) - 23 base 14
[8227] ['6', '9', '10', '2C'] -> ((10 - 6) * 9) - 2C base 14
[8228] ['6', '9', '11', '19'] -> ((19 * 9) - 11) / 6 base 14
[8229] ['6', '9', '11', '20'] -> ((11 + 9) / 6) + 20 base 14
[8230] ['6', '9', '11', '28'] -> 28 - ((11 + 9) / 6) base 14
[8231] ['6', '9', '12', '12'] -> ((9 - 6) * 12) - 12 base 14
[8232] ['6', '9', '12', '28'] -> (6 - (28 / 9)) * 12 base 14
[8233] ['1', '6', '13', '27'] -> 27 - ((1 + 13) / 6) base 14
[8234] ['6', '9', '13', '15'] -> ((9 - 6) * 13) - 15 base 14
[8235] ['6', '9', '14', '33'] -> ((33 * 6) + 14) / 9 base 14
[8236] ['6', '9', '15', '17'] -> ((15 * 9) + 17) / 6 base 14
[8237] ['6', '9', '15', '1B'] -> ((9 - 6) * 15) - 1B base 14
[8238] ['6', '9', '16', '26'] -> ((16 - 9) * 6) - 26 base 14
[8239] ['6', '9', '17', '21'] -> ((17 + 6) / 9) + 21 base 14
[8240] ['6', '9', '17', '23'] -> ((9 - 6) * 17) - 23 base 14
[8241] ['6', '9', '17', '27'] -> 27 - ((17 + 6) / 9) base 14
[8242] ['6', '9', '17', '29'] -> 29 - ((17 + 9) / 6) base 14
[8243] ['6', '9', '17', '2C'] -> ((17 - 9) * 6) - 2C base 14
[8244] ['1', '6', '14', '1A'] -> ((6 / 14) + 1) * 1A base 14
[8245] ['6', '9', '18', '26'] -> ((9 - 6) * 18) - 26 base 14
[8246] ['6', '9', '18', '34'] -> ((18 - 9) * 6) - 34 base 14
[8247] ['6', '9', '19', '29'] -> ((9 - 6) * 19) - 29 base 14
[8248] ['6', '9', '1A', '2B'] -> ((2B + 9) / 6) + 1A base 14
[8249] ['6', '9', '1A', '30'] -> (6 - (30 / 9)) * 1A base 14
[8250] ['6', '9', '1A', '32'] -> ((32 * 6) + 1A) / 9 base 14
[8251] ['6', '9', '1B', '31'] -> ((9 - 6) * 1B) - 31 base 14
[8252] ['6', '9', '1C', '1D'] -> ((1D + 9) / 6) + 1C base 14
[8253] ['6', '9', '1C', '30'] -> ((1C * 9) - 30) / 6 base 14
[8254] ['6', '9', '1C', '34'] -> ((9 - 6) * 1C) - 34 base 14
[8255] ['1', '6', '14', '36'] -> (1 - (6 / 14)) * 36 base 14
[8256] ['6', '9', '1D', '2A'] -> 2A - ((1D + 9) / 6) base 14
[8257] ['6', '9', '21', '33'] -> (33 / (6 + 9)) + 21 base 14
[8258] ['6', '9', '22', '22'] -> (22 / (6 + 9)) + 22 base 14
[8259] ['6', '9', '22', '26'] -> 26 - (22 / (6 + 9)) base 14
[8260] ['6', '9', '22', '31'] -> ((31 * 6) + 22) / 9 base 14
[8261] ['6', '9', '25', '2B'] -> 2B - ((25 + 9) / 6) base 14
[8262] ['6', '9', '27', '33'] -> 27 - (33 / (6 + 9)) base 14
[8263] ['6', '9', '28', '34'] -> (6 - (34 / 9)) * 28 base 14
[8264] ['6', '9', '2B', '2C'] -> 2C - ((2B + 9) / 6) base 14
[8265] ['6', '9', '2D', '30'] -> ((2D * 6) + 30) / 9 base 14
[8266] ['1', '6', '17', '21'] -> (17 / (1 + 6)) + 21 base 14
[8267] ['6', '9', '33', '36'] -> 36 / (9 - (33 / 6)) base 14
[8268] ['6', '9', '35', '37'] -> (35 + 37) / (9 - 6) base 14
[8269] ['6', 'A', 'A', 'C'] -> (6 + A) * (C - A) base 14
[8270] ['6', 'A', 'A', '13'] -> ((13 - A) * 6) - A base 14
[8271] ['6', 'A', 'A', '18'] -> (18 * 6) - (A * A) base 14
[8272] ['6', 'A', 'A', '20'] -> (6 - (20 / A)) * A base 14
[8273] ['6', 'A', 'C', '10'] -> (10 - C) * (6 + A) base 14
[8274] ['6', 'A', 'C', '14'] -> ((14 * A) + C) / 6 base 14
[8275] ['6', 'A', 'C', '2B'] -> ((2B * A) - 6) / C base 14
[8276] ['6', 'A', 'D', '2A'] -> ((D - 6) * A) - 2A base 14
[8277] ['1', '6', '17', '27'] -> 27 - (17 / (1 + 6)) base 14
[8278] ['6', 'A', '10', '17'] -> ((17 - 10) * 6) - A base 14
[8279] ['6', 'A', '10', '1A'] -> ((A - 6) * 10) - 1A base 14
[8280] ['6', 'A', '10', '28'] -> 28 - ((10 + A) / 6) base 14
[8281] ['6', 'A', '11', '13'] -> (13 - 11) * (6 + A) base 14
[8282] ['6', 'A', '11', '18'] -> ((18 - 11) * 6) - A base 14
[8283] ['6', 'A', '12', '19'] -> ((19 - 12) * 6) - A base 14
[8284] ['6', 'A', '12', '2C'] -> (6 - (2C / A)) * 12 base 14
[8285] ['6', 'A', '12', '36'] -> (A - (36 / 6)) * 12 base 14
[8286] ['6', 'A', '13', '18'] -> ((13 * A) + 18) / 6 base 14
[8287] ['6', 'A', '13', '19'] -> (13 * A) - (19 * 6) base 14
[8288] ['1', '6', '18', '32'] -> (1 - (6 / 18)) * 32 base 14
[8289] ['6', 'A', '13', '1A'] -> ((1A - 13) * 6) - A base 14
[8290] ['6', 'A', '13', '28'] -> ((A - 6) * 13) - 28 base 14
[8291] ['6', 'A', '14', '16'] -> (16 - 14) * (6 + A) base 14
[8292] ['6', 'A', '14', '17'] -> ((17 * A) - 14) / 6 base 14
[8293] ['6', 'A', '14', '2C'] -> ((A - 6) * 14) - 2C base 14
[8294] ['6', 'A', '15', '17'] -> (17 - 15) * (6 + A) base 14
[8295] ['6', 'A', '15', '18'] -> ((15 - A) * 6) - 18 base 14
[8296] ['6', 'A', '15', '1C'] -> ((1C - 15) * 6) - A base 14
[8297] ['6', 'A', '15', '29'] -> (29 * 6) - (15 * A) base 14
[8298] ['6', 'A', '15', '32'] -> ((A - 6) * 15) - 32 base 14
[8299] ['1', '6', '19', '20'] -> ((1 + 19) / 6) + 20 base 14
[8300] ['6', 'A', '17', '19'] -> (19 - 17) * (6 + A) base 14
[8301] ['6', 'A', '17', '20'] -> ((20 - 17) * 6) - A base 14
[8302] ['6', 'A', '17', '26'] -> ((17 - A) * 6) - 26 base 14
[8303] ['6', 'A', '18', '1A'] -> (1A - 18) * (6 + A) base 14
[8304] ['6', 'A', '18', '20'] -> ((18 * A) - 20) / 6 base 14
[8305] ['6', 'A', '18', '21'] -> ((21 - 18) * 6) - A base 14
[8306] ['6', 'A', '18', '30'] -> (30 * 6) - (18 * A) base 14
[8307] ['6', 'A', '19', '2A'] -> ((19 * A) - 2A) / 6 base 14
[8308] ['6', 'A', '19', '32'] -> ((32 + A) / 6) + 19 base 14
[8309] ['6', 'A', '1A', '21'] -> ((1A + 6) / A) + 21 base 14
[8310] ['1', '6', '19', '28'] -> 28 - ((1 + 19) / 6) base 14
[8311] ['6', 'A', '1A', '23'] -> ((23 - 1A) * 6) - A base 14
[8312] ['6', 'A', '1A', '27'] -> 27 - ((1A + 6) / A) base 14
[8313] ['6', 'A', '1B', '1D'] -> (1D - 1B) * (6 + A) base 14
[8314] ['6', 'A', '1C', '1C'] -> ((1C + A) / 6) + 1C base 14
[8315] ['6', 'A', '1C', '20'] -> (20 - 1C) * (6 + A) base 14
[8316] ['6', 'A', '1C', '25'] -> ((25 - 1C) * 6) - A base 14
[8317] ['6', 'A', '1C', '37'] -> ((37 * 6) + 1C) / A base 14
[8318] ['6', 'A', '1D', '21'] -> (21 - 1D) * (6 + A) base 14
[8319] ['6', 'A', '1D', '26'] -> ((26 - 1D) * 6) - A base 14
[8320] ['6', 'A', '1D', '32'] -> ((32 + 6) / A) + 1D base 14
[8321] ['1', '1', '3', '9'] -> (1 + 3) * (9 - 1) base 14
[8322] ['1', '1', '11', '22'] -> ((1 / 11) + 1) * 22 base 14
[8323] ['1', '6', '1A', '1A'] -> 1A / (1 - (6 / 1A)) base 14
[8324] ['6', 'A', '20', '22'] -> (22 - 20) * (6 + A) base 14
[8325] ['6', 'A', '21', '23'] -> (23 - 21) * (6 + A) base 14
[8326] ['6', 'A', '21', '31'] -> (21 * A) - (31 * 6) base 14
[8327] ['6', 'A', '21', '36'] -> (36 / (6 + A)) + 21 base 14
[8328] ['6', 'A', '23', '25'] -> (25 - 23) * (6 + A) base 14
[8329] ['6', 'A', '23', '2A'] -> ((2A - 23) * 6) - A base 14
[8330] ['6', 'A', '25', '27'] -> (27 - 25) * (6 + A) base 14
[8331] ['6', 'A', '25', '2C'] -> ((2C - 25) * 6) - A base 14
[8332] ['6', 'A', '26', '2D'] -> ((2D - 26) * 6) - A base 14
[8333] ['6', 'A', '27', '29'] -> (29 - 27) * (6 + A) base 14
[8334] ['1', '6', '1A', '35'] -> ((1 + 35) / 6) + 1A base 14
[8335] ['6', 'A', '27', '36'] -> 27 - (36 / (6 + A)) base 14
[8336] ['6', 'A', '28', '2A'] -> (2A - 28) * (6 + A) base 14
[8337] ['6', 'A', '28', '31'] -> ((31 - 28) * 6) - A base 14
[8338] ['6', 'A', '29', '2B'] -> (2B - 29) * (6 + A) base 14
[8339] ['6', 'A', '2A', '33'] -> ((33 - 2A) * 6) - A base 14
[8340] ['6', 'A', '2A', '35'] -> ((35 * 6) + 2A) / A base 14
[8341] ['6', 'A', '2B', '2D'] -> (2D - 2B) * (6 + A) base 14
[8342] ['6', 'A', '2B', '34'] -> ((34 - 2B) * 6) - A base 14
[8343] ['6', 'A', '2C', '35'] -> ((35 - 2C) * 6) - A base 14
[8344] ['6', 'A', '2D', '31'] -> (31 - 2D) * (6 + A) base 14
[8345] ['1', '6', '1B', '2D'] -> ((1 + 2D) / 6) + 1B base 14
[8346] ['6', 'A', '2D', '32'] -> 2D - ((32 + A) / 6) base 14
[8347] ['6', 'A', '2D', '36'] -> ((36 - 2D) * 6) - A base 14
[8348] ['6', 'A', '30', '32'] -> (32 - 30) * (6 + A) base 14
[8349] ['6', 'A', '33', '36'] -> 36 / (6 - (33 / A)) base 14
[8350] ['6', 'A', '34', '36'] -> (36 - 34) * (6 + A) base 14
[8351] ['6', 'A', '35', '37'] -> (37 - 35) * (6 + A) base 14
[8352] ['6', 'B', 'B', '26'] -> (6 - (26 / B)) * B base 14
[8353] ['6', 'B', 'C', '20'] -> ((B - 6) * C) - 20 base 14
[8354] ['6', 'B', 'C', '26'] -> ((C - 6) * B) - 26 base 14
[8355] ['6', 'B', 'D', '15'] -> ((D - B) * 15) - 6 base 14
[8356] ['1', '6', '1B', '37'] -> (37 / (1 + 6)) + 1B base 14
[8357] ['6', 'B', 'D', '25'] -> ((B - 6) * D) - 25 base 14
[8358] ['6', 'B', 'D', '33'] -> ((D - 6) * B) - 33 base 14
[8359] ['6', 'B', 'D', '37'] -> ((B * D) + 37) / 6 base 14
[8360] ['6', 'B', '10', '23'] -> (23 * 6) - (10 * B) base 14
[8361] ['6', 'B', '11', '1D'] -> ((11 * B) + 1D) / 6 base 14
[8362] ['6', 'B', '11', '31'] -> ((B - 6) * 11) - 31 base 14
[8363] ['6', 'B', '12', '1A'] -> (12 * B) - (1A * 6) base 14
[8364] ['6', 'B', '12', '32'] -> (6 - (32 / B)) * 12 base 14
[8365] ['6', 'B', '12', '34'] -> ((34 * B) + 6) / 12 base 14
[8366] ['6', 'B', '12', '36'] -> ((B - 6) * 12) - 36 base 14
[8367] ['1', '6', '1C', '1C'] -> ((6 / 1C) + 1) * 1C base 14
[8368] ['6', 'B', '13', '15'] -> ((15 * B) - 13) / 6 base 14
[8369] ['6', 'B', '15', '1D'] -> ((15 + B) / 6) + 1D base 14
[8370] ['6', 'B', '15', '29'] -> 29 - ((15 + B) / 6) base 14
[8371] ['6', 'B', '16', '30'] -> (30 * 6) - (16 * B) base 14
[8372] ['6', 'B', '17', '2B'] -> ((17 * B) - 2B) / 6 base 14
[8373] ['6', 'B', '18', '26'] -> ((18 - B) * 6) - 26 base 14
[8374] ['6', 'B', '19', '2C'] -> ((19 - B) * 6) - 2C base 14
[8375] ['6', 'B', '19', '31'] -> ((31 + B) / 6) + 19 base 14
[8376] ['6', 'B', '1A', '29'] -> ((29 + B) / 6) + 1A base 14
[8377] ['6', 'B', '1A', '34'] -> ((1A - B) * 6) - 34 base 14
[8378] ['1', '6', '1C', '27'] -> ((1 + 27) / 6) + 1C base 14
[8379] ['6', 'B', '1B', '1C'] -> ((1B + B) / 6) + 1C base 14
[8380] ['6', 'B', '1B', '23'] -> ((23 + B) / 6) + 1B base 14
[8381] ['6', 'B', '1B', '2A'] -> 2A - ((1B + B) / 6) base 14
[8382] ['6', 'B', '1D', '21'] -> ((1D + 6) / B) + 21 base 14
[8383] ['6', 'B', '1D', '27'] -> 27 - ((1D + 6) / B) base 14
[8384] ['6', 'B', '1D', '37'] -> ((37 + 6) / B) + 1D base 14
[8385] ['6', 'B', '20', '2A'] -> ((2A + 6) / B) + 20 base 14
[8386] ['6', 'B', '20', '34'] -> (20 * B) - (34 * 6) base 14
[8387] ['6', 'B', '22', '26'] -> (26 / (6 + B)) + 22 base 14
[8388] ['6', 'B', '23', '2B'] -> 2B - ((23 + B) / 6) base 14
[8389] ['1', '6', '1D', '21'] -> ((1 + 21) / 6) + 1D base 14
[8390] ['6', 'B', '26', '26'] -> 26 - (26 / (6 + B)) base 14
[8391] ['6', 'B', '28', '2A'] -> 28 - ((2A + 6) / B) base 14
[8392] ['6', 'B', '29', '2C'] -> 2C - ((29 + B) / 6) base 14
[8393] ['6', 'B', '29', '37'] -> 29 - ((37 + 6) / B) base 14
[8394] ['6', 'B', '2D', '31'] -> 2D - ((31 + B) / 6) base 14
[8395] ['6', 'B', '30', '37'] -> 30 - ((37 + B) / 6) base 14
[8396] ['6', 'C', 'C', '11'] -> ((11 * C) + C) / 6 base 14
[8397] ['6', 'C', 'C', '13'] -> ((13 * C) - C) / 6 base 14
[8398] ['6', 'C', 'C', '28'] -> 28 - ((C + C) / 6) base 14
[8399] ['6', 'C', 'D', '22'] -> ((22 * D) - 6) / C base 14
[8400] ['1', '6', '1D', '27'] -> (27 / (1 + 6)) + 1D base 14
[8401] ['6', 'C', 'D', '28'] -> ((C * D) + 28) / 6 base 14
[8402] ['6', 'C', 'D', '34'] -> ((C - 6) * D) - 34 base 14
[8403] ['6', 'C', '10', '15'] -> ((10 - C) * 15) - 6 base 14
[8404] ['6', 'C', '10', '1D'] -> ((10 * 1D) + 6) / C base 14
[8405] ['6', 'C', '11', '1C'] -> ((11 * 1C) - 6) / C base 14
[8406] ['6', 'C', '14', '17'] -> ((14 * 17) + 6) / C base 14
[8407] ['6', 'C', '14', '1A'] -> ((14 * C) - 1A) / 6 base 14
[8408] ['6', 'C', '14', '1D'] -> ((14 + C) / 6) + 1D base 14
[8409] ['6', 'C', '14', '22'] -> ((14 + 6) / C) + 22 base 14
[8410] ['6', 'C', '14', '29'] -> 29 - ((14 + C) / 6) base 14
[8411] ['1', '6', '20', '20'] -> (20 / (1 + 6)) + 20 base 14
[8412] ['6', 'C', '15', '28'] -> ((15 * C) - 28) / 6 base 14
[8413] ['6', 'C', '16', '36'] -> ((16 * C) - 36) / 6 base 14
[8414] ['6', 'C', '19', '26'] -> ((19 - C) * 6) - 26 base 14
[8415] ['6', 'C', '19', '30'] -> ((30 + C) / 6) + 19 base 14
[8416] ['6', 'C', '1B', '34'] -> ((1B - C) * 6) - 34 base 14
[8417] ['6', 'C', '28', '30'] -> 28 - ((30 + 6) / C) base 14
[8418] ['6', 'C', '2D', '30'] -> 2D - ((30 + C) / 6) base 14
[8419] ['6', 'D', 'D', '19'] -> ((D * D) + 19) / 6 base 14
[8420] ['6', 'D', 'D', '34'] -> (6 - (34 / D)) * D base 14
[8421] ['6', 'D', '11', '15'] -> ((11 - D) * 15) - 6 base 14
[8422] ['1', '6', '20', '28'] -> 28 - (20 / (1 + 6)) base 14
[8423] ['6', 'D', '12', '2C'] -> (2C * 6) - (12 * D) base 14
[8424] ['6', 'D', '13', '1D'] -> ((13 + D) / 6) + 1D base 14
[8425] ['6', 'D', '13', '29'] -> 29 - ((13 + D) / 6) base 14
[8426] ['6', 'D', '16', '22'] -> ((16 + 6) / D) + 22 base 14
[8427] ['6', 'D', '16', '26'] -> 26 - ((16 + 6) / D) base 14
[8428] ['6', 'D', '16', '2A'] -> (16 * D) - (2A * 6) base 14
[8429] ['6', 'D', '18', '18'] -> ((18 - D) * 6) - 18 base 14
[8430] ['6', 'D', '19', '1C'] -> ((19 + D) / 6) + 1C base 14
[8431] ['6', 'D', '19', '2A'] -> 2A - ((19 + D) / 6) base 14
[8432] ['6', 'D', '19', '2D'] -> ((2D + D) / 6) + 19 base 14
[8433] ['1', '1', '11', '23'] -> (1 + 1) * (23 - 11) base 14
[8434] ['1', '6', '20', '30'] -> ((6 / 30) + 1) * 20 base 14
[8435] ['6', 'D', '1A', '26'] -> ((1A - D) * 6) - 26 base 14
[8436] ['6', 'D', '1A', '27'] -> ((27 + D) / 6) + 1A base 14
[8437] ['6', 'D', '1B', '21'] -> ((21 + D) / 6) + 1B base 14
[8438] ['6', 'D', '1B', '2C'] -> ((1B - D) * 6) - 2C base 14
[8439] ['6', 'D', '1C', '34'] -> ((1C - D) * 6) - 34 base 14
[8440] ['6', 'D', '20', '34'] -> ((34 + 6) / D) + 20 base 14
[8441] ['6', 'D', '21', '25'] -> ((25 + 6) / D) + 21 base 14
[8442] ['6', 'D', '22', '2A'] -> (2A / (6 + D)) + 22 base 14
[8443] ['6', 'D', '26', '2A'] -> 26 - (2A / (6 + D)) base 14
[8444] ['6', 'D', '27', '2C'] -> 2C - ((27 + D) / 6) base 14
[8445] ['1', '6', '20', '36'] -> 20 / (1 - (6 / 36)) base 14
[8446] ['6', 'D', '2D', '2D'] -> 2D - ((2D + D) / 6) base 14
[8447] ['6', 'D', '30', '35'] -> 30 - ((35 + D) / 6) base 14
[8448] ['6', '10', '12', '1D'] -> ((10 + 12) / 6) + 1D base 14
[8449] ['6', '10', '13', '1C'] -> ((13 * 1C) + 6) / 10 base 14
[8450] ['6', '10', '13', '33'] -> (33 * 6) - (10 * 13) base 14
[8451] ['6', '10', '13', '34'] -> ((10 * 13) - 34) / 6 base 14
[8452] ['6', '10', '15', '2B'] -> (10 * 15) - (2B * 6) base 14
[8453] ['6', '10', '18', '19'] -> ((19 - 10) * 6) - 18 base 14
[8454] ['6', '10', '18', '2A'] -> 2A - ((10 + 18) / 6) base 14
[8455] ['6', '10', '19', '2C'] -> ((10 + 2C) / 6) + 19 base 14
[8456] ['1', '6', '21', '29'] -> 29 - ((1 + 21) / 6) base 14
[8457] ['6', '10', '1A', '26'] -> ((10 + 26) / 6) + 1A base 14
[8458] ['6', '10', '1B', '26'] -> ((1B - 10) * 6) - 26 base 14
[8459] ['6', '10', '1C', '2C'] -> ((1C - 10) * 6) - 2C base 14
[8460] ['6', '10', '1D', '34'] -> ((1D - 10) * 6) - 34 base 14
[8461] ['6', '10', '20', '2B'] -> 2B - ((10 + 20) / 6) base 14
[8462] ['6', '10', '21', '28'] -> ((28 + 6) / 10) + 21 base 14
[8463] ['6', '10', '22', '2C'] -> (2C / (10 + 6)) + 22 base 14
[8464] ['6', '10', '27', '28'] -> 27 - ((28 + 6) / 10) base 14
[8465] ['6', '10', '2C', '2D'] -> 2D - ((10 + 2C) / 6) base 14
[8466] ['6', '11', '11', '25'] -> ((11 * 11) - 25) / 6 base 14
[8467] ['1', '6', '22', '2C'] -> (1 - (6 / 22)) * 2C base 14
[8468] ['6', '11', '13', '15'] -> ((13 - 11) * 15) - 6 base 14
[8469] ['6', '11', '14', '2A'] -> ((11 * 2A) + 6) / 14 base 14
[8470] ['6', '11', '17', '1C'] -> ((11 + 17) / 6) + 1C base 14
[8471] ['6', '11', '17', '2A'] -> 2A - ((11 + 17) / 6) base 14
[8472] ['6', '11', '18', '1A'] -> ((1A - 11) * 6) - 18 base 14
[8473] ['6', '11', '19', '2B'] -> ((11 + 2B) / 6) + 19 base 14
[8474] ['6', '11', '1A', '25'] -> ((11 + 25) / 6) + 1A base 14
[8475] ['6', '11', '1B', '1D'] -> ((11 + 1D) / 6) + 1B base 14
[8476] ['6', '11', '1C', '26'] -> ((1C - 11) * 6) - 26 base 14
[8477] ['6', '11', '1D', '2B'] -> 2B - ((11 + 1D) / 6) base 14
[8478] ['1', '6', '27', '29'] -> 29 - (27 / (1 + 6)) base 14
[8479] ['6', '11', '1D', '2C'] -> ((1D - 11) * 6) - 2C base 14
[8480] ['6', '11', '20', '34'] -> ((20 - 11) * 6) - 34 base 14
[8481] ['6', '11', '21', '2B'] -> ((2B + 6) / 11) + 21 base 14
[8482] ['6', '11', '25', '2C'] -> 2C - ((11 + 25) / 6) base 14
[8483] ['6', '11', '26', '30'] -> 26 - (30 / (11 + 6)) base 14
[8484] ['6', '11', '27', '2B'] -> 27 - ((2B + 6) / 11) base 14
[8485] ['6', '11', '30', '33'] -> 30 - ((11 + 33) / 6) base 14
[8486] ['6', '12', '16', '1C'] -> ((12 + 16) / 6) + 1C base 14
[8487] ['6', '12', '16', '2A'] -> 2A - ((12 + 16) / 6) base 14
[8488] ['6', '12', '18', '19'] -> ((18 * 19) + 6) / 12 base 14
[8489] ['1', '6', '27', '2A'] -> 2A - ((1 + 27) / 6) base 14
[8490] ['6', '12', '19', '2A'] -> ((12 + 2A) / 6) + 19 base 14
[8491] ['6', '12', '1B', '1C'] -> ((12 + 1C) / 6) + 1B base 14
[8492] ['6', '12', '1C', '2B'] -> 2B - ((12 + 1C) / 6) base 14
[8493] ['6', '12', '1D', '26'] -> ((1D - 12) * 6) - 26 base 14
[8494] ['6', '12', '21', '30'] -> ((30 + 6) / 12) + 21 base 14
[8495] ['6', '12', '22', '32'] -> (32 / (12 + 6)) + 22 base 14
[8496] ['6', '12', '27', '30'] -> 27 - ((30 + 6) / 12) base 14
[8497] ['6', '12', '30', '32'] -> 30 - ((12 + 32) / 6) base 14
[8498] ['6', '12', '35', '37'] -> ((35 + 37) / 6) + 12 base 14
[8499] ['6', '12', '36', '36'] -> ((36 + 36) / 6) + 12 base 14
[8500] ['1', '6', '28', '36'] -> 28 / ((6 / 36) + 1) base 14
[8501] ['6', '13', '15', '15'] -> ((15 - 13) * 15) - 6 base 14
[8502] ['6', '13', '15', '1C'] -> ((13 + 15) / 6) + 1C base 14
[8503] ['6', '13', '15', '2A'] -> 2A - ((13 + 15) / 6) base 14
[8504] ['6', '13', '16', '2A'] -> ((13 * 2A) - 6) / 16 base 14
[8505] ['6', '13', '18', '1B'] -> ((18 * 1B) - 6) / 13 base 14
[8506] ['6', '13', '18', '1C'] -> ((1C - 13) * 6) - 18 base 14
[8507] ['6', '13', '19', '29'] -> ((13 + 29) / 6) + 19 base 14
[8508] ['6', '13', '1B', '1B'] -> ((13 + 1B) / 6) + 1B base 14
[8509] ['6', '13', '1B', '2B'] -> 2B - ((13 + 1B) / 6) base 14
[8510] ['6', '13', '20', '22'] -> ((20 + 6) / 13) + 22 base 14
[8511] ['1', '6', '2A', '2A'] -> (1 - (6 / 2A)) * 2A base 14
[8512] ['6', '13', '21', '2C'] -> ((21 - 13) * 6) - 2C base 14
[8513] ['6', '13', '21', '33'] -> ((33 + 6) / 13) + 21 base 14
[8514] ['6', '13', '26', '34'] -> 26 - (34 / (13 + 6)) base 14
[8515] ['6', '13', '27', '33'] -> 27 - ((33 + 6) / 13) base 14
[8516] ['6', '13', '29', '2D'] -> 2D - ((13 + 29) / 6) base 14
[8517] ['6', '13', '2D', '37'] -> ((2D + 37) / 6) + 13 base 14
[8518] ['6', '13', '30', '31'] -> 30 - ((13 + 31) / 6) base 14
[8519] ['6', '13', '30', '36'] -> ((30 + 36) / 6) + 13 base 14
[8520] ['6', '13', '31', '35'] -> ((31 + 35) / 6) + 13 base 14
[8521] ['6', '13', '31', '37'] -> 31 - ((13 + 37) / 6) base 14
[8522] ['1', '6', '2B', '2D'] -> 2B - ((1 + 2D) / 6) base 14
[8523] ['6', '13', '32', '34'] -> ((32 + 34) / 6) + 13 base 14
[8524] ['6', '13', '33', '33'] -> ((33 + 33) / 6) + 13 base 14
[8525] ['6', '14', '15', '16'] -> ((16 - 14) * 15) - 6 base 14
[8526] ['6', '14', '17', '29'] -> ((14 * 29) + 6) / 17 base 14
[8527] ['6', '14', '18', '1D'] -> ((1D - 14) * 6) - 18 base 14
[8528] ['6', '14', '19', '28'] -> ((14 + 28) / 6) + 19 base 14
[8529] ['6', '14', '1A', '1B'] -> ((14 + 1A) / 6) + 1B base 14
[8530] ['6', '14', '1A', '2B'] -> 2B - ((14 + 1A) / 6) base 14
[8531] ['6', '14', '1A', '31'] -> ((14 * 31) - 6) / 1A base 14
[8532] ['6', '14', '21', '26'] -> ((21 - 14) * 6) - 26 base 14
[8533] ['1', '6', '2B', '37'] -> 2B - (37 / (1 + 6)) base 14
[8534] ['6', '14', '21', '36'] -> ((36 + 6) / 14) + 21 base 14
[8535] ['6', '14', '22', '36'] -> (36 / (14 + 6)) + 22 base 14
[8536] ['6', '14', '23', '34'] -> ((23 - 14) * 6) - 34 base 14
[8537] ['6', '14', '26', '36'] -> 26 - (36 / (14 + 6)) base 14
[8538] ['6', '14', '27', '36'] -> 27 - ((36 + 6) / 14) base 14
[8539] ['6', '14', '27', '37'] -> ((27 + 37) / 6) + 14 base 14
[8540] ['6', '14', '28', '2D'] -> 2D - ((14 + 28) / 6) base 14
[8541] ['6', '14', '29', '35'] -> ((29 + 35) / 6) + 14 base 14
[8542] ['6', '14', '2C', '32'] -> ((2C + 32) / 6) + 14 base 14
[8543] ['6', '14', '2D', '31'] -> ((2D + 31) / 6) + 14 base 14
[8544] ['1', '1', '11', '26'] -> (26 / (1 + 1)) + 11 base 14
[8545] ['1', '6', '2C', '35'] -> 2C - ((1 + 35) / 6) base 14
[8546] ['6', '14', '31', '36'] -> 31 - ((14 + 36) / 6) base 14
[8547] ['6', '15', '15', '17'] -> ((17 - 15) * 15) - 6 base 14
[8548] ['6', '15', '16', '18'] -> ((18 - 16) * 15) - 6 base 14
[8549] ['6', '15', '16', '26'] -> ((15 * 26) - 6) / 16 base 14
