[1] ['1', '1', '1', '11'] -> (1 + 1) * (1 + 11) base 9
[1806] ['21', '33', '36', '52'] -> (21 + 52) / (36 - 33) base 9
[1807] ['21', '33', '41', '47'] -> ((21 * 41) - 47) / 33 base 9
[1808] ['21', '33', '45', '54'] -> ((45 + 54) / 33) + 21 base 9
[1809] ['21', '33', '46', '53'] -> ((46 + 53) / 33) + 21 base 9
[1810] ['21', '33', '47', '52'] -> ((47 + 52) / 33) + 21 base 9
[1811] ['21', '34', '37', '38'] -> ((37 - 34) * 21) - 38 base 9
[1812] ['21', '34', '37', '40'] -> ((21 * 37) + 40) / 34 base 9
[1813] ['21', '34', '37', '45'] -> ((21 * 45) - 34) / 37 base 9
[1814] ['2', '2', '14', '26'] -> (2 * 26) - (14 * 2) base 9
[1815] ['21', '34', '37', '52'] -> (21 + 52) / (37 - 34) base 9
[1816] ['21', '34', '46', '52'] -> ((21 * 52) + 34) / 46 base 9
[1817] ['21', '34', '48', '54'] -> ((48 + 54) / 34) + 21 base 9
[1818] ['21', '34', '50', '53'] -> ((50 + 53) / 34) + 21 base 9
[1819] ['21', '34', '51', '52'] -> ((51 + 52) / 34) + 21 base 9
[1820] ['21', '35', '38', '38'] -> ((38 - 35) * 21) - 38 base 9
[1821] ['21', '35', '38', '43'] -> ((21 * 38) + 43) / 35 base 9
[1822] ['21', '35', '38', '52'] -> (21 + 52) / (38 - 35) base 9
[1823] ['21', '35', '40', '44'] -> ((21 * 44) + 35) / 40 base 9
[1824] ['21', '35', '41', '43'] -> ((21 * 43) - 41) / 35 base 9
[1825] ['2', '2', '14', '27'] -> ((27 - 14) * 2) - 2 base 9
[1826] ['21', '35', '44', '53'] -> ((21 * 53) - 35) / 44 base 9
[1827] ['21', '35', '52', '54'] -> ((52 + 54) / 35) + 21 base 9
[1828] ['21', '36', '40', '46'] -> ((21 * 40) + 46) / 36 base 9
[1829] ['21', '37', '38', '41'] -> ((41 - 37) * 21) - 38 base 9
[1830] ['21', '37', '41', '50'] -> ((21 * 41) + 50) / 37 base 9
[1831] ['21', '37', '41', '52'] -> (21 + 52) / (41 - 37) base 9
[1832] ['21', '37', '47', '53'] -> ((21 * 53) + 37) / 47 base 9
[1833] ['21', '38', '38', '42'] -> ((42 - 38) * 21) - 38 base 9
[1834] ['21', '38', '40', '43'] -> ((43 - 40) * 21) - 38 base 9
[1835] ['21', '38', '41', '44'] -> ((44 - 41) * 21) - 38 base 9
[1836] ['2', '2', '14', '30'] -> ((14 + 30) / 2) + 2 base 9
[1837] ['21', '38', '41', '45'] -> ((21 * 45) + 38) / 41 base 9
[1838] ['21', '38', '42', '45'] -> ((45 - 42) * 21) - 38 base 9
[1839] ['21', '38', '42', '52'] -> (21 + 52) / (42 - 38) base 9
[1840] ['21', '38', '43', '46'] -> ((46 - 43) * 21) - 38 base 9
[1841] ['21', '38', '43', '52'] -> ((21 * 52) - 38) / 43 base 9
[1842] ['21', '38', '44', '47'] -> ((47 - 44) * 21) - 38 base 9
[1843] ['21', '38', '45', '48'] -> ((48 - 45) * 21) - 38 base 9
[1844] ['21', '38', '46', '50'] -> ((50 - 46) * 21) - 38 base 9
[1845] ['21', '38', '47', '51'] -> ((51 - 47) * 21) - 38 base 9
[1846] ['21', '38', '47', '52'] -> ((21 * 47) - 52) / 38 base 9
[1847] ['2', '2', '14', '41'] -> (41 - (14 * 2)) * 2 base 9
[1848] ['21', '38', '48', '52'] -> ((52 - 48) * 21) - 38 base 9
[1849] ['21', '38', '50', '53'] -> ((53 - 50) * 21) - 38 base 9
[1850] ['21', '38', '51', '54'] -> ((54 - 51) * 21) - 38 base 9
[1851] ['21', '40', '43', '52'] -> (21 + 52) / (43 - 40) base 9
[1852] ['21', '40', '48', '48'] -> ((21 * 48) - 48) / 40 base 9
[1853] ['21', '41', '44', '52'] -> (21 + 52) / (44 - 41) base 9
[1854] ['21', '41', '48', '54'] -> ((21 * 54) + 41) / 48 base 9
[1855] ['21', '42', '42', '51'] -> ((21 * 51) - 42) / 42 base 9
[1856] ['21', '42', '45', '52'] -> (21 + 52) / (45 - 42) base 9
[1857] ['21', '43', '46', '52'] -> (21 + 52) / (46 - 43) base 9
[1858] ['2', '2', '14', '53'] -> ((53 / 2) - 14) * 2 base 9
[1859] ['21', '44', '47', '52'] -> (21 + 52) / (47 - 44) base 9
[1860] ['21', '45', '48', '52'] -> (21 + 52) / (48 - 45) base 9
[1861] ['21', '45', '50', '52'] -> ((21 * 50) + 52) / 45 base 9
[1862] ['21', '46', '50', '52'] -> (21 + 52) / (50 - 46) base 9
[1863] ['21', '47', '51', '52'] -> (21 + 52) / (51 - 47) base 9
[1864] ['21', '48', '52', '52'] -> (21 + 52) / (52 - 48) base 9
[1865] ['21', '50', '52', '53'] -> (21 + 52) / (53 - 50) base 9
[1866] ['21', '51', '52', '54'] -> (21 + 52) / (54 - 51) base 9
[1867] ['22', '22', '22', '22'] -> ((22 + 22) / 22) + 22 base 9
[1868] ['22', '22', '22', '23'] -> ((22 * 23) + 22) / 22 base 9
[1869] ['2', '2', '15', '15'] -> ((15 + 2) / 2) + 15 base 9
[1870] ['22', '22', '22', '25'] -> ((22 * 25) - 22) / 22 base 9
[1871] ['22', '22', '22', '26'] -> 26 - ((22 + 22) / 22) base 9
[1872] ['22', '22', '22', '44'] -> ((22 * 22) + 44) / 22 base 9
[1873] ['22', '22', '25', '28'] -> ((22 + 28) / 25) + 22 base 9
[1874] ['22', '22', '25', '42'] -> ((25 - 22) * 22) - 42 base 9
[1875] ['22', '22', '26', '31'] -> ((22 + 31) / 26) + 22 base 9
[1876] ['22', '22', '27', '33'] -> ((22 + 33) / 27) + 22 base 9
[1877] ['22', '22', '27', '44'] -> 27 - ((22 + 44) / 22) base 9
[1878] ['22', '22', '28', '35'] -> ((22 + 35) / 28) + 22 base 9
[1879] ['22', '22', '30', '37'] -> ((22 + 37) / 30) + 22 base 9
[1880] ['2', '2', '15', '16'] -> ((16 * 2) + 15) / 2 base 9
[1881] ['22', '22', '31', '40'] -> ((22 + 40) / 31) + 22 base 9
[1882] ['22', '22', '32', '42'] -> ((22 + 42) / 32) + 22 base 9
[1883] ['22', '22', '33', '37'] -> ((22 * 37) - 22) / 33 base 9
[1884] ['22', '22', '34', '46'] -> ((22 + 46) / 34) + 22 base 9
[1885] ['22', '22', '35', '48'] -> ((22 + 48) / 35) + 22 base 9
[1886] ['22', '22', '36', '51'] -> ((22 + 51) / 36) + 22 base 9
[1887] ['22', '22', '37', '53'] -> ((22 + 53) / 37) + 22 base 9
[1888] ['22', '22', '44', '47'] -> ((22 * 47) + 22) / 44 base 9
[1889] ['22', '22', '44', '50'] -> ((22 * 50) - 22) / 44 base 9
[1890] ['22', '23', '23', '23'] -> ((23 + 23) / 23) + 22 base 9
[1891] ['1', '1', '31', '40'] -> 40 - (31 / (1 + 1)) base 9
[1892] ['2', '2', '15', '27'] -> (2 * 27) - (15 * 2) base 9
[1893] ['22', '23', '23', '25'] -> ((25 - 23) * 23) - 22 base 9
[1894] ['22', '23', '25', '26'] -> (22 + 26) / (25 - 23) base 9
[1895] ['22', '23', '26', '28'] -> ((28 - 26) * 23) - 22 base 9
[1896] ['22', '23', '26', '30'] -> ((23 + 30) / 26) + 22 base 9
[1897] ['22', '23', '26', '42'] -> ((26 - 23) * 22) - 42 base 9
[1898] ['22', '23', '27', '32'] -> ((23 + 32) / 27) + 22 base 9
[1899] ['22', '23', '27', '43'] -> 27 - ((23 + 43) / 22) base 9
[1900] ['22', '23', '27', '47'] -> 27 - ((22 + 47) / 23) base 9
[1901] ['22', '23', '28', '31'] -> ((31 - 28) * 23) - 22 base 9
[1902] ['22', '23', '28', '34'] -> ((23 + 34) / 28) + 22 base 9
[1903] ['2', '2', '15', '32'] -> ((2 * 32) - 15) / 2 base 9
[1904] ['22', '23', '30', '32'] -> ((32 - 30) * 23) - 22 base 9
[1905] ['22', '23', '30', '36'] -> ((23 + 36) / 30) + 22 base 9
[1906] ['22', '23', '31', '33'] -> ((33 - 31) * 23) - 22 base 9
[1907] ['22', '23', '32', '34'] -> ((34 - 32) * 23) - 22 base 9
[1908] ['22', '23', '32', '41'] -> ((23 + 41) / 32) + 22 base 9
[1909] ['22', '23', '33', '35'] -> ((35 - 33) * 23) - 22 base 9
[1910] ['22', '23', '33', '43'] -> ((23 + 43) / 33) + 22 base 9
[1911] ['22', '23', '34', '36'] -> ((36 - 34) * 23) - 22 base 9
[1912] ['22', '23', '34', '45'] -> ((23 + 45) / 34) + 22 base 9
[1913] ['22', '23', '35', '37'] -> ((37 - 35) * 23) - 22 base 9
[1914] ['2', '2', '15', '43'] -> (43 - (15 * 2)) * 2 base 9
[1915] ['22', '23', '35', '47'] -> ((23 + 47) / 35) + 22 base 9
[1916] ['22', '23', '36', '38'] -> ((38 - 36) * 23) - 22 base 9
[1917] ['22', '23', '36', '50'] -> ((23 + 50) / 36) + 22 base 9
[1918] ['22', '23', '37', '40'] -> ((40 - 37) * 23) - 22 base 9
[1919] ['22', '23', '37', '52'] -> ((23 + 52) / 37) + 22 base 9
[1920] ['22', '23', '38', '41'] -> ((41 - 38) * 23) - 22 base 9
[1921] ['22', '23', '38', '54'] -> ((23 + 54) / 38) + 22 base 9
[1922] ['22', '23', '40', '42'] -> ((42 - 40) * 23) - 22 base 9
[1923] ['22', '23', '41', '43'] -> ((43 - 41) * 23) - 22 base 9
[1924] ['22', '23', '42', '45'] -> (22 * 45) - (23 * 42) base 9
[1925] ['2', '2', '16', '21'] -> ((16 * 2) - 21) * 2 base 9
[1926] ['22', '23', '43', '45'] -> ((45 - 43) * 23) - 22 base 9
[1927] ['22', '23', '45', '46'] -> ((23 * 46) + 22) / 45 base 9
[1928] ['22', '23', '45', '47'] -> ((47 - 45) * 23) - 22 base 9
[1929] ['22', '23', '46', '47'] -> (23 * 46) - (22 * 47) base 9
[1930] ['22', '23', '47', '50'] -> ((50 - 47) * 23) - 22 base 9
[1931] ['22', '23', '47', '51'] -> ((23 * 51) - 22) / 47 base 9
[1932] ['22', '23', '50', '52'] -> ((52 - 50) * 23) - 22 base 9
[1933] ['22', '23', '51', '53'] -> ((53 - 51) * 23) - 22 base 9
[1934] ['22', '23', '52', '54'] -> ((54 - 52) * 23) - 22 base 9
[1935] ['22', '24', '28', '40'] -> ((22 * 28) - 40) / 24 base 9
[1936] ['2', '2', '16', '28'] -> (2 * 28) - (16 * 2) base 9
[1937] ['22', '25', '25', '25'] -> ((25 + 25) / 25) + 22 base 9
[1938] ['22', '25', '25', '51'] -> ((22 * 25) + 51) / 25 base 9
[1939] ['22', '25', '25', '52'] -> ((25 - 22) * 25) - 52 base 9
[1940] ['22', '25', '27', '30'] -> ((25 + 30) / 27) + 22 base 9
[1941] ['22', '25', '27', '41'] -> 27 - ((25 + 41) / 22) base 9
[1942] ['22', '25', '27', '45'] -> (27 + 45) / (25 - 22) base 9
[1943] ['22', '25', '27', '54'] -> 27 - ((22 + 54) / 25) base 9
[1944] ['22', '25', '28', '32'] -> ((25 + 32) / 28) + 22 base 9
[1945] ['22', '25', '28', '34'] -> (22 * 34) - (25 * 28) base 9
[1946] ['22', '25', '28', '42'] -> ((28 - 25) * 22) - 42 base 9
[1947] ['2', '2', '16', '32'] -> (16 / 2) + (32 / 2) base 9
[1948] ['22', '25', '28', '44'] -> (28 + 44) / (25 - 22) base 9
[1949] ['22', '25', '30', '37'] -> ((22 * 30) - 37) / 25 base 9
[1950] ['22', '25', '30', '43'] -> (30 + 43) / (25 - 22) base 9
[1951] ['22', '25', '31', '36'] -> ((25 + 36) / 31) + 22 base 9
[1952] ['22', '25', '31', '42'] -> (31 + 42) / (25 - 22) base 9
[1953] ['22', '25', '32', '38'] -> ((25 + 38) / 32) + 22 base 9
[1954] ['22', '25', '32', '41'] -> (32 + 41) / (25 - 22) base 9
[1955] ['22', '25', '33', '40'] -> (33 + 40) / (25 - 22) base 9
[1956] ['22', '25', '33', '41'] -> ((25 + 41) / 33) + 22 base 9
[1957] ['22', '25', '34', '38'] -> (34 + 38) / (25 - 22) base 9
[1958] ['2', '2', '17', '18'] -> ((18 + 2) * 2) - 17 base 9
[1959] ['22', '25', '34', '43'] -> ((25 + 43) / 34) + 22 base 9
[1960] ['22', '25', '35', '37'] -> (35 + 37) / (25 - 22) base 9
[1961] ['22', '25', '35', '45'] -> ((25 + 45) / 35) + 22 base 9
[1962] ['22', '25', '36', '47'] -> ((25 + 47) / 36) + 22 base 9
[1963] ['22', '25', '37', '42'] -> (25 * 37) - (22 * 42) base 9
[1964] ['22', '25', '37', '50'] -> ((25 + 50) / 37) + 22 base 9
[1965] ['22', '25', '38', '52'] -> ((25 + 52) / 38) + 22 base 9
[1966] ['22', '25', '40', '54'] -> ((25 + 54) / 40) + 22 base 9
[1967] ['22', '25', '46', '47'] -> ((25 * 46) - 22) / 47 base 9
[1968] ['22', '25', '51', '54'] -> ((25 * 51) + 22) / 54 base 9
[1969] ['2', '2', '17', '21'] -> (21 - (17 / 2)) * 2 base 9
[1970] ['22', '26', '26', '26'] -> ((26 + 26) / 26) + 22 base 9
[1971] ['22', '26', '26', '28'] -> (22 + 26) / (28 - 26) base 9
[1972] ['22', '26', '27', '28'] -> ((26 + 28) / 27) + 22 base 9
[1973] ['22', '26', '27', '30'] -> (22 + 26) / (30 - 27) base 9
[1974] ['22', '26', '27', '33'] -> 26 - ((22 + 33) / 27) base 9
[1975] ['22', '26', '27', '40'] -> 27 - ((26 + 40) / 22) base 9
[1976] ['22', '26', '30', '32'] -> (22 + 26) / (32 - 30) base 9
[1977] ['22', '26', '30', '33'] -> ((26 + 33) / 30) + 22 base 9
[1978] ['22', '26', '30', '37'] -> 26 - ((22 + 37) / 30) base 9
[1979] ['22', '26', '30', '42'] -> ((30 - 26) * 22) - 42 base 9
[1980] ['2', '2', '17', '30'] -> (2 * 30) - (17 * 2) base 9
[1981] ['22', '26', '30', '51'] -> (22 + 51) / (30 - 26) base 9
[1982] ['22', '26', '31', '33'] -> (22 + 26) / (33 - 31) base 9
[1983] ['22', '26', '32', '34'] -> (22 + 26) / (34 - 32) base 9
[1984] ['22', '26', '32', '37'] -> ((26 + 37) / 32) + 22 base 9
[1985] ['22', '26', '32', '42'] -> 26 - ((22 + 42) / 32) base 9
[1986] ['22', '26', '34', '36'] -> (22 + 26) / (36 - 34) base 9
[1987] ['22', '26', '34', '42'] -> ((26 + 42) / 34) + 22 base 9
[1988] ['22', '26', '34', '46'] -> 26 - ((22 + 46) / 34) base 9
[1989] ['22', '26', '36', '38'] -> (22 + 26) / (38 - 36) base 9
[1990] ['22', '26', '36', '46'] -> ((26 + 46) / 36) + 22 base 9
[1991] ['2', '2', '17', '34'] -> 34 - ((17 + 2) / 2) base 9
[1992] ['22', '26', '36', '51'] -> 26 - ((22 + 51) / 36) base 9
[1993] ['22', '26', '37', '40'] -> (22 + 26) / (40 - 37) base 9
[1994] ['22', '26', '37', '42'] -> ((26 * 37) + 22) / 42 base 9
[1995] ['22', '26', '38', '41'] -> (22 + 26) / (41 - 38) base 9
[1996] ['22', '26', '38', '51'] -> ((26 + 51) / 38) + 22 base 9
[1997] ['22', '26', '41', '43'] -> (22 + 26) / (43 - 41) base 9
[1998] ['22', '26', '42', '44'] -> (22 + 26) / (44 - 42) base 9
[1999] ['22', '26', '43', '45'] -> (22 + 26) / (45 - 43) base 9
[2000] ['22', '26', '44', '46'] -> (22 + 26) / (46 - 44) base 9
[2001] ['22', '26', '45', '47'] -> (22 + 26) / (47 - 45) base 9
[2002] ['1', '1', '31', '43'] -> (1 + 1) * (43 - 31) base 9
[2003] ['2', '2', '17', '40'] -> ((17 / 2) + 40) / 2 base 9
[2004] ['22', '26', '45', '52'] -> (45 + 52) / (26 - 22) base 9
[2005] ['22', '26', '46', '51'] -> (46 + 51) / (26 - 22) base 9
[2006] ['22', '26', '48', '48'] -> (48 + 48) / (26 - 22) base 9
[2007] ['22', '26', '50', '52'] -> (22 + 26) / (52 - 50) base 9
[2008] ['22', '26', '51', '53'] -> (22 + 26) / (53 - 51) base 9
[2009] ['22', '26', '52', '54'] -> (22 + 26) / (54 - 52) base 9
[2010] ['22', '27', '27', '27'] -> ((27 + 27) / 27) + 22 base 9
[2011] ['22', '27', '27', '38'] -> 27 - ((27 + 38) / 22) base 9
[2012] ['22', '27', '28', '30'] -> ((27 + 30) / 28) + 22 base 9
[2013] ['22', '27', '28', '37'] -> 27 - ((28 + 37) / 22) base 9
[2014] ['2', '2', '17', '47'] -> (47 - (17 * 2)) * 2 base 9
[2015] ['22', '27', '30', '36'] -> 27 - ((30 + 36) / 22) base 9
[2016] ['22', '27', '31', '34'] -> ((27 + 34) / 31) + 22 base 9
[2017] ['22', '27', '31', '35'] -> 27 - ((31 + 35) / 22) base 9
[2018] ['22', '27', '31', '42'] -> ((31 - 27) * 22) - 42 base 9
[2019] ['22', '27', '31', '51'] -> (22 + 51) / (31 - 27) base 9
[2020] ['22', '27', '32', '33'] -> ((22 * 32) - 33) / 27 base 9
[2021] ['22', '27', '32', '34'] -> 27 - ((32 + 34) / 22) base 9
[2022] ['22', '27', '32', '36'] -> ((27 + 36) / 32) + 22 base 9
[2023] ['22', '27', '34', '41'] -> ((27 + 41) / 34) + 22 base 9
[2024] ['22', '27', '35', '43'] -> ((27 + 43) / 35) + 22 base 9
[2025] ['2', '2', '18', '26'] -> (18 * 2) - (26 / 2) base 9
[2026] ['22', '27', '36', '45'] -> ((27 + 45) / 36) + 22 base 9
[2027] ['22', '27', '37', '47'] -> ((27 + 47) / 37) + 22 base 9
[2028] ['22', '27', '40', '52'] -> ((27 + 52) / 40) + 22 base 9
[2029] ['22', '27', '41', '54'] -> ((27 + 54) / 41) + 22 base 9
[2030] ['22', '28', '28', '28'] -> ((28 + 28) / 28) + 22 base 9
[2031] ['22', '28', '30', '37'] -> (28 * 30) - (22 * 37) base 9
[2032] ['22', '28', '31', '37'] -> ((28 * 31) + 22) / 37 base 9
[2033] ['22', '28', '32', '35'] -> ((28 + 35) / 32) + 22 base 9
[2034] ['22', '28', '32', '42'] -> ((32 - 28) * 22) - 42 base 9
[2035] ['22', '28', '32', '51'] -> (22 + 51) / (32 - 28) base 9
[2036] ['2', '2', '18', '31'] -> (2 * 31) - (18 * 2) base 9
[2037] ['22', '28', '33', '37'] -> ((28 + 37) / 33) + 22 base 9
[2038] ['22', '28', '34', '53'] -> ((22 * 34) - 53) / 28 base 9
[2039] ['22', '28', '34', '54'] -> 28 - ((34 + 54) / 22) base 9
[2040] ['22', '28', '35', '42'] -> ((28 + 42) / 35) + 22 base 9
[2041] ['22', '28', '36', '44'] -> ((28 + 44) / 36) + 22 base 9
[2042] ['22', '28', '36', '52'] -> 28 - ((36 + 52) / 22) base 9
[2043] ['22', '28', '37', '46'] -> ((28 + 46) / 37) + 22 base 9
[2044] ['22', '28', '37', '51'] -> 28 - ((37 + 51) / 22) base 9
[2045] ['22', '28', '38', '48'] -> ((28 + 48) / 38) + 22 base 9
[2046] ['22', '28', '38', '50'] -> 28 - ((38 + 50) / 22) base 9
[2047] ['2', '2', '18', '34'] -> ((18 + 34) / 2) - 2 base 9
[2048] ['22', '28', '40', '51'] -> ((28 + 51) / 40) + 22 base 9
[2049] ['22', '28', '41', '47'] -> 28 - ((41 + 47) / 22) base 9
[2050] ['22', '28', '41', '52'] -> (28 * 41) - (22 * 52) base 9
[2051] ['22', '28', '41', '53'] -> ((28 + 53) / 41) + 22 base 9
[2052] ['22', '28', '42', '46'] -> 28 - ((42 + 46) / 22) base 9
[2053] ['22', '28', '42', '48'] -> ((28 * 42) - 22) / 48 base 9
[2054] ['22', '28', '43', '45'] -> 28 - ((43 + 45) / 22) base 9
[2055] ['22', '28', '43', '52'] -> ((28 * 43) + 22) / 52 base 9
[2056] ['22', '28', '44', '44'] -> 28 - ((44 + 44) / 22) base 9
[2057] ['22', '28', '47', '51'] -> ((22 * 51) + 28) / 47 base 9
[2058] ['2', '2', '18', '50'] -> (50 - (18 * 2)) * 2 base 9
[2059] ['22', '30', '30', '30'] -> ((30 + 30) / 30) + 22 base 9
[2060] ['22', '30', '31', '32'] -> ((30 + 32) / 31) + 22 base 9
[2061] ['22', '30', '31', '37'] -> ((22 * 31) + 37) / 30 base 9
[2062] ['22', '30', '33', '36'] -> ((30 + 36) / 33) + 22 base 9
[2063] ['22', '30', '33', '42'] -> ((33 - 30) * 22) - 42 base 9
[2064] ['22', '30', '33', '51'] -> (22 + 51) / (33 - 30) base 9
[2065] ['22', '30', '35', '51'] -> ((22 * 35) - 51) / 30 base 9
[2066] ['22', '30', '36', '43'] -> ((30 + 43) / 36) + 22 base 9
[2067] ['22', '30', '37', '45'] -> ((30 + 45) / 37) + 22 base 9
[2068] ['22', '30', '37', '52'] -> (22 * 52) - (30 * 37) base 9
[2069] ['2', '2', '20', '20'] -> ((2 + 20) * 2) - 20 base 9
[2070] ['22', '30', '38', '47'] -> ((30 + 47) / 38) + 22 base 9
[2071] ['22', '30', '41', '52'] -> ((30 + 52) / 41) + 22 base 9
[2072] ['22', '30', '42', '54'] -> ((30 + 54) / 42) + 22 base 9
[2073] ['22', '31', '31', '31'] -> ((31 + 31) / 31) + 22 base 9
[2074] ['22', '31', '32', '33'] -> ((31 + 33) / 32) + 22 base 9
[2075] ['22', '31', '34', '37'] -> ((31 + 37) / 34) + 22 base 9
[2076] ['22', '31', '34', '42'] -> ((34 - 31) * 22) - 42 base 9
[2077] ['22', '31', '34', '51'] -> (22 + 51) / (34 - 31) base 9
[2078] ['22', '31', '35', '40'] -> ((31 + 40) / 35) + 22 base 9
[2079] ['22', '31', '36', '42'] -> ((31 + 42) / 36) + 22 base 9
[2080] ['2', '2', '20', '22'] -> (22 - (20 / 2)) * 2 base 9
[2081] ['22', '31', '36', '48'] -> ((22 * 36) - 48) / 31 base 9
[2082] ['22', '31', '38', '46'] -> ((31 + 46) / 38) + 22 base 9
[2083] ['22', '31', '40', '45'] -> ((22 * 45) - 31) / 40 base 9
[2084] ['22', '31', '41', '51'] -> ((31 + 51) / 41) + 22 base 9
[2085] ['22', '31', '41', '53'] -> ((31 * 41) + 22) / 53 base 9
[2086] ['22', '31', '42', '53'] -> ((31 + 53) / 42) + 22 base 9
[2087] ['22', '31', '48', '52'] -> ((22 * 52) + 31) / 48 base 9
[2088] ['22', '32', '32', '32'] -> ((32 + 32) / 32) + 22 base 9
[2089] ['22', '32', '33', '34'] -> ((32 + 34) / 33) + 22 base 9
[2090] ['22', '32', '33', '42'] -> ((22 * 33) + 42) / 32 base 9
[2091] ['2', '2', '20', '27'] -> ((2 * 20) - 27) * 2 base 9
[2092] ['22', '32', '34', '36'] -> ((32 + 36) / 34) + 22 base 9
[2093] ['22', '32', '35', '38'] -> ((32 + 38) / 35) + 22 base 9
[2094] ['22', '32', '35', '42'] -> ((35 - 32) * 22) - 42 base 9
[2095] ['22', '32', '35', '51'] -> (22 + 51) / (35 - 32) base 9
[2096] ['22', '32', '36', '41'] -> ((32 + 41) / 36) + 22 base 9
[2097] ['22', '32', '37', '43'] -> ((32 + 43) / 37) + 22 base 9
[2098] ['22', '32', '37', '46'] -> ((22 * 37) - 46) / 32 base 9
[2099] ['22', '32', '38', '45'] -> ((32 + 45) / 38) + 22 base 9
[2100] ['22', '32', '40', '47'] -> ((32 + 47) / 40) + 22 base 9
[2101] ['22', '32', '41', '50'] -> ((32 + 50) / 41) + 22 base 9
[2102] ['2', '2', '20', '28'] -> (20 / 2) + (28 / 2) base 9
[2103] ['22', '32', '42', '52'] -> ((32 + 52) / 42) + 22 base 9
[2104] ['22', '32', '43', '54'] -> ((32 + 54) / 43) + 22 base 9
[2105] ['22', '33', '33', '33'] -> ((33 + 33) / 33) + 22 base 9
[2106] ['22', '33', '33', '44'] -> ((33 * 33) - 22) / 44 base 9
[2107] ['22', '33', '34', '44'] -> ((22 * 34) + 44) / 33 base 9
[2108] ['22', '33', '35', '37'] -> ((33 + 37) / 35) + 22 base 9
[2109] ['22', '33', '36', '40'] -> ((33 + 40) / 36) + 22 base 9
[2110] ['22', '33', '36', '42'] -> ((36 - 33) * 22) - 42 base 9
[2111] ['22', '33', '36', '51'] -> (22 + 51) / (36 - 33) base 9
[2112] ['22', '33', '40', '46'] -> ((33 + 46) / 40) + 22 base 9
[2113] ['1', '1', '32', '40'] -> ((1 + 1) * 32) - 40 base 9
[2114] ['2', '2', '20', '35'] -> 35 - ((2 + 20) / 2) base 9
[2115] ['22', '33', '41', '48'] -> ((33 + 48) / 41) + 22 base 9
[2116] ['22', '33', '42', '51'] -> ((33 + 51) / 42) + 22 base 9
[2117] ['22', '33', '50', '53'] -> ((22 * 53) + 33) / 50 base 9
[2118] ['22', '34', '34', '34'] -> ((34 + 34) / 34) + 22 base 9
[2119] ['22', '34', '35', '51'] -> ((34 * 35) + 22) / 51 base 9
[2120] ['22', '34', '37', '41'] -> ((34 + 41) / 37) + 22 base 9
[2121] ['22', '34', '37', '42'] -> ((37 - 34) * 22) - 42 base 9
[2122] ['22', '34', '37', '51'] -> (22 + 51) / (37 - 34) base 9
[2123] ['22', '34', '37', '52'] -> ((34 * 37) - 22) / 52 base 9
[2124] ['22', '34', '38', '43'] -> ((34 + 43) / 38) + 22 base 9
[2125] ['2', '2', '20', '38'] -> ((20 / 2) + 38) / 2 base 9
[2126] ['22', '34', '40', '45'] -> ((34 + 45) / 40) + 22 base 9
[2127] ['22', '34', '41', '47'] -> ((34 + 47) / 41) + 22 base 9
[2128] ['22', '34', '42', '50'] -> ((34 + 50) / 42) + 22 base 9
[2129] ['22', '34', '43', '52'] -> ((34 + 52) / 43) + 22 base 9
[2130] ['22', '34', '44', '54'] -> ((34 + 54) / 44) + 22 base 9
[2131] ['22', '35', '35', '35'] -> ((35 + 35) / 35) + 22 base 9
[2132] ['22', '35', '36', '37'] -> ((35 + 37) / 36) + 22 base 9
[2133] ['22', '35', '36', '48'] -> ((22 * 36) + 48) / 35 base 9
[2134] ['22', '35', '37', '43'] -> ((22 * 43) - 35) / 37 base 9
[2135] ['22', '35', '38', '51'] -> (22 + 51) / (38 - 35) base 9
[2136] ['2', '2', '20', '52'] -> (52 - (2 * 20)) * 2 base 9
[2137] ['22', '35', '40', '41'] -> ((22 * 41) - 40) / 35 base 9
[2138] ['22', '35', '40', '44'] -> ((35 + 44) / 40) + 22 base 9
[2139] ['22', '35', '41', '46'] -> ((35 + 46) / 41) + 22 base 9
[2140] ['22', '35', '42', '48'] -> ((35 + 48) / 42) + 22 base 9
[2141] ['22', '35', '43', '51'] -> ((35 + 51) / 43) + 22 base 9
[2142] ['22', '35', '44', '53'] -> ((35 + 53) / 44) + 22 base 9
[2143] ['22', '35', '51', '54'] -> ((22 * 54) + 35) / 51 base 9
[2144] ['22', '36', '36', '36'] -> ((36 + 36) / 36) + 22 base 9
[2145] ['22', '36', '37', '38'] -> ((36 + 38) / 37) + 22 base 9
[2146] ['22', '36', '37', '42'] -> ((22 * 42) - 37) / 36 base 9
[2147] ['2', '2', '21', '22'] -> ((2 + 21) * 2) - 22 base 9
[2148] ['22', '36', '37', '51'] -> ((22 * 37) + 51) / 36 base 9
[2149] ['22', '36', '38', '41'] -> ((36 + 41) / 38) + 22 base 9
[2150] ['22', '36', '40', '42'] -> ((40 - 36) * 22) - 42 base 9
[2151] ['22', '36', '40', '51'] -> (22 + 51) / (40 - 36) base 9
[2152] ['22', '36', '41', '45'] -> ((36 + 45) / 41) + 22 base 9
[2153] ['22', '36', '42', '47'] -> ((36 + 47) / 42) + 22 base 9
[2154] ['22', '36', '43', '50'] -> ((36 + 50) / 43) + 22 base 9
[2155] ['22', '36', '44', '52'] -> ((36 + 52) / 44) + 22 base 9
